FilePath,Neuron,Tag,x,y,z,diameter
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-4.35,36.1,-30.55,0.46904156
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-10.625,42.05,-24.449999,0.55
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-13.349999,47.600002,-19.875,0.4387482
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-13.45,56.199997,-14.45,0.42426404
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-10.375,61.85,-12.65,0.45
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-5.85,65.525,-10.75,0.45
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-2.2,69.5,-11.85,0.41231057
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.85,77.8,-6.3500004,0.42426404
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,84.75,-2.0,0.50990194
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,89.3,-0.5,0.5
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,116.2,4.4500003,0.42426404
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,125.100006,4.4500003,0.42426404
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,167.6,2.25,0.42426404
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,174.65,1.05,0.4358899
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,249.09999,-20.25,0.42426404
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,256.3,-21.5,0.5
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,283.3,-25.0,0.5
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,289.19998,-25.5,0.5
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,317.6,-26.499998,0.5
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,322.8,-26.050001,0.42426404
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,350.75,-23.0,0.50990194
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,355.35,-21.449999,0.4358899
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,386.1,-8.2,0.5
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.4499999,396.95,-2.6000001,0.50990194
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}proximal,-2.033,-272.967,35.667,0.36055514
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.2,-272.95,36.0,0.36055514
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-0.9,-272.95,36.199997,0.41231057
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-0.55,-272.95,36.35,0.4358899
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,0.55,-273.15,38.100002,0.37416574
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,2.8999999,-273.42502,39.825,0.43011624
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,4.475,-273.775,42.449997,0.44158804
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,4.975,-274.2,45.5,0.42720017
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,4.4500003,-274.65,48.525,0.4924429
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,2.8999999,-275.0,51.1,0.48989794
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,0.6,-275.3,52.824997,0.5123476
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-1.8,-275.35,53.149998,0.42426404
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}proximal,-2.033,-272.967,35.667,0.36055514
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-2.8999999,-272.95,36.0,0.36055514
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-3.3,-272.95,36.199997,0.41231057
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-3.6499999,-272.95,36.35,0.4358899
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-4.8500004,-273.15,38.125,0.40311286
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-7.125,-273.42502,39.825,0.4555217
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-8.7,-273.775,42.449997,0.41533118
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-9.2,-274.2,45.5,0.4472136
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-8.65,-274.65,48.525,0.4924429
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-7.1000004,-275.0,51.1,0.48989794
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-4.8500004,-275.3,52.824997,0.48218253
./data/temp/RMEV.morph.xml,RMEV,{http://morphml.org/morphml/schema}distal,-2.3,-275.4,53.2,0.4472136
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}proximal,11.0,-242.375,32.45,2.823119
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,11.0,-242.375,32.45,2.823119
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}proximal,11.0,-242.375,32.45,0.6
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,11.0,-243.3,32.8,0.6
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,11.0,-245.54999,33.75,0.50990194
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,10.65,-250.85,36.25,0.4358899
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,7.825,-254.55,37.65,0.47169906
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.875,-259.225,39.35,0.54313904
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.8249998,-263.15,40.75,0.47169906
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}proximal,11.0,-242.375,32.45,0.5744563
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,11.0,-241.45,32.100002,0.5744563
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,11.0,-241.1,31.900002,0.48989794
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,11.0,-240.40001,29.800001,0.56568545
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,8.150001,-240.35,25.400002,0.46904156
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.3,-241.05,18.35,0.46904156
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,-0.875,-242.3,15.299999,0.47169906
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,-1.425,-242.95001,15.299999,0.6103278
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,-1.525,-243.95001,14.775001,0.5244044
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,-1.4499999,-247.90001,17.35,0.42426404
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,-1.95,-266.8,25.150002,0.46904156
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,-1.95,-269.9,29.1,0.41231057
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,-1.95,-270.8,30.050001,0.46904156
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}proximal,3.8249998,-263.15,40.75,0.47169906
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.85,-263.275,41.0,0.5024938
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.8,-263.2,41.125,0.3774917
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.85,-261.625,41.0,0.26925823
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.9500003,-259.34998,40.375,0.20615529
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,6.45,-256.75,39.399998,0.24494897
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,10.9,-252.4,37.9,0.28284273
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,15.099999,-250.3,37.2,0.28284273
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,19.050001,-250.15,37.2,0.24494897
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,19.8,-250.09999,37.1,0.28284273
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}proximal,3.8249998,-263.15,40.75,0.47169906
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.8249998,-263.52502,40.95,0.46368092
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.8249998,-265.925,42.15,0.46368092
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.8249998,-276.1,48.649998,0.5408327
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.8249998,-278.025,49.0,0.5338539
./data/temp/ADEL.morph.xml,ADEL,{http://morphml.org/morphml/schema}distal,3.8249998,-279.925,48.25,0.39370042
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}proximal,-1.7,-32.4,-61.75,3.2908964
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.7,-32.4,-61.75,3.2908964
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}proximal,-1.7,-32.4,-61.75,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.7,-31.25,-61.5,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.65,-28.400002,-60.85,0.42426404
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.2,-26.499998,-60.45,0.41231057
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,1.4000001,-25.350002,-60.725,0.39051247
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,9.675,-25.325,-60.2,0.7106335
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,19.275002,-27.050001,-54.725,0.717635
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,24.125,-29.750002,-46.0,0.6873864
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,26.300001,-32.625,-36.8,0.80156094
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,24.125,-35.5,-27.7,0.68007356
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,19.275002,-38.225002,-18.975,0.75332594
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,9.700001,-39.925,-13.474999,1.1510864
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,1.8,-40.1,-12.974999,0.60207975
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-41.9,-14.300001,0.56568545
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-47.850002,-17.0,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-77.450005,-22.2,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-81.3,-22.9,0.56568545
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-98.1,-19.5,0.56568545
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-114.450005,-14.599999,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-130.35,-8.4,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-162.75,9.700001,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-205.95,37.7,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-210.75,40.7,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-240.9,52.499996,0.56568545
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-0.70000005,-251.09999,55.4,0.56568545
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}proximal,-1.7,-32.4,-61.75,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.7,-33.55,-62.0,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.7,-36.149998,-62.699997,0.5744563
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.5,-47.15,-65.85,0.50990194
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.4499999,-53.3,-67.049995,0.42426404
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.4499999,-84.15,-66.649994,0.4358899
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.4499999,-102.35,-64.0,0.50990194
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.4499999,-118.49999,-60.2,0.5
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.4499999,-135.45001,-53.95,0.4358899
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.4499999,-162.85,-40.05,0.4358899
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.4499999,-167.6,-37.6,0.5
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.4499999,-185.85,-25.25,0.4358899
./data/temp/DA4.morph.xml,DA4,{http://morphml.org/morphml/schema}distal,-1.4499999,-188.25,-23.65,0.4358899
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}proximal,-5.4,-265.05002,34.1,2.3345237
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-5.4,-265.05002,34.1,2.3345237
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}proximal,-5.4,-265.05002,34.1,0.36055514
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-5.2999997,-265.05002,34.1,0.36055514
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-5.2999997,-265.1,33.75,0.41231057
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-5.2999997,-265.75,33.55,0.37416574
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-4.1499996,-267.225,33.85,0.42720017
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-2.625,-270.525,35.375,0.4330127
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-2.45,-272.90002,36.8,0.41231057
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-4.8500004,-273.15,38.125,0.40311286
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-7.125,-273.42502,39.825,0.4555217
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-8.7,-273.775,42.449997,0.41533118
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-9.224999,-274.2,45.5,0.47169906
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-8.65,-274.65,48.525,0.4924429
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-7.1000004,-275.0,51.1,0.48989794
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-4.8500004,-275.3,52.824997,0.48218253
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-2.1,-275.35,53.399998,0.5
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,0.6,-275.3,52.824997,0.3774917
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,2.8999999,-275.0,51.1,0.34641016
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,4.425,-274.65,48.525,0.36742347
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,4.8500004,-274.25,46.3,0.42426404
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}proximal,4.8500004,-274.25,46.3,0.42426404
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,4.725,-274.2,46.149998,0.5024938
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,4.375,-274.15,46.0,0.39051247
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,3.9500003,-274.1,44.975002,0.5024938
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,3.4499998,-273.95,42.8,0.46904156
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}proximal,4.8500004,-274.25,46.3,0.42426404
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,4.875,-274.2,46.0,0.32015622
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,4.475,-273.775,42.449997,0.44158804
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,2.8999999,-273.42502,39.825,0.47434163
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,0.65000004,-273.15,38.125,0.47169906
./data/temp/RMFR.morph.xml,RMFR,{http://morphml.org/morphml/schema}distal,-0.925,-273.15,37.425,0.46368092
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}proximal,-4.95,-277.125,39.925,2.9171906
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-4.95,-277.125,39.925,2.9171906
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}proximal,-4.95,-277.125,39.925,0.4358899
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-4.95,-276.15,39.55,0.4358899
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-4.95,-275.8,39.25,0.46904156
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-4.95,-274.85,38.850002,0.4358899
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-5.075,-273.775,38.775,0.4330127
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-5.7999997,-273.25,38.775,0.39051247
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-7.175,-273.42502,39.825,0.295804
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-8.075001,-273.55002,40.9,0.3640055
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}proximal,-4.95,-277.125,39.925,0.53851646
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-4.95,-278.09998,40.3,0.53851646
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-6.5,-281.6,41.600002,0.56568545
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-8.299999,-291.59998,45.25,0.5
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-9.25,-298.7,47.05,0.42426404
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-7.35,-304.9,48.649998,0.42426404
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-7.35,-309.3,50.15,0.42426404
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-6.65,-317.19998,51.45,0.42426404
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-4.75,-337.0,54.85,0.42426404
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-4.0,-342.6,55.85,0.36055514
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-4.0,-346.30002,56.35,0.36055514
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-4.0,-349.5,56.85,0.36055514
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}proximal,-8.075001,-273.55002,40.9,0.3640055
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-8.125,-273.7,41.0,0.25
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-8.05,-274.1,41.100002,0.3
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-8.325,-274.5,41.5,0.25
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-8.725,-274.725,42.5,0.35355338
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-9.224999,-274.97498,44.5,0.43011624
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-9.175,-275.075,45.2,0.2915476
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}proximal,-8.075001,-273.55002,40.9,0.3640055
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-8.2,-273.6,41.100002,0.34641016
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-8.725,-273.775,42.449997,0.44158804
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-9.15,-274.15,45.0,0.42426404
./data/temp/CEPVR.morph.xml,CEPVR,{http://morphml.org/morphml/schema}distal,-9.25,-274.2,45.5,0.5
