,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AIAL,0.10041586520908868,7.1460308177178495,13.341840624751763,17.94053918316849,20.387455577260514,20.387455577260514,17.94053918316849,13.341840624751763,7.1460308177178495,0.10041586520909154,-6.945199087299667,-13.141008894333574,-17.739707452750274,-20.18662384684234,-20.18662384684234,-17.739707452750313,-13.141008894333588,-6.945199087299667,0.10041586520908297,7.1460308177178415,13.341840624751748,17.94053918316849,20.387455577260514,20.387455577260514,17.94053918316849,13.341840624751748,7.1460308177178495,0.10041586520909726,-6.945199087299664,-13.141008894333588,-17.739707452750274,-20.18662384684234,-20.18662384684234,-17.739707452750274,-13.141008894333574,-6.945199087299673,0.10041586520907725,7.146030817717841,13.341840624751747,17.94053918316845,20.387455577260514,20.387455577260514,17.94053918316845,13.341840624751766,7.1460308177178815,0.10041586520910012,-6.945199087299663,-13.141008894333595,-17.739707452750274,-20.186623846842338,-20.18662384684234,-17.739707452750274,-13.141008894333588,-6.945199087299674,0.10041586520907439,7.146030817717841,13.341840624751743,17.94053918316845,20.387455577260514,20.387455577260514,17.940539183168493,13.341840624751763,7.14603081771785,0.10041586520910584,-6.945199087299663,-13.141008894333568,-17.739707452750316,-20.186623846842338,-20.18662384684234,-17.739707452750313,-13.141008894333588,-6.945199087299676,0.10041586520906867,7.14603081771784,13.341840624751743,17.940539183168447,20.38745557726051,20.387455577260514,17.940539183168493,13.341840624751763,7.146030817717852,0.10041586520911155,-6.945199087299613,-13.141008894333593,-17.739707452750313,-20.18662384684234,-20.18662384684234,-17.73970745275032,-13.141008894333739,-6.9451990872996765,0.10041586520906295,7.146030817717839,13.341840624751743,17.940539183168447,20.387455577260514,20.387455577260514,17.940539183168504,13.341840624751919,7.146030817717976,0.10041586520904294
AIAR,0.07690288803602238,4.796780865930244,8.947371901710275,12.028053460261273,13.667249879604505,13.667249879604505,12.028053460261273,8.947371901710275,4.796780865930245,0.0769028880360243,-4.642975089858194,-8.793566125638218,-11.874247684189188,-13.51344410353246,-13.51344410353246,-11.874247684189228,-8.793566125638232,-4.642975089858194,0.07690288803601855,4.796780865930236,8.94737190171026,12.028053460261273,13.667249879604505,13.667249879604505,12.028053460261273,8.94737190171026,4.796780865930244,0.07690288803602813,-4.642975089858191,-8.793566125638232,-11.874247684189188,-13.51344410353246,-13.51344410353246,-11.874247684189188,-8.793566125638218,-4.6429750898582,0.07690288803601472,4.796780865930235,8.947371901710259,12.028053460261232,13.667249879604505,13.667249879604507,12.028053460261232,8.94737190171028,4.796780865930276,0.07690288803603004,-4.64297508985819,-8.793566125638238,-11.874247684189188,-13.513444103532457,-13.51344410353246,-11.874247684189188,-8.79356612563823,-4.642975089858201,0.0769028880360128,4.796780865930235,8.947371901710257,12.028053460261232,13.667249879604505,13.667249879604507,12.028053460261276,8.947371901710275,4.796780865930245,0.07690288803603387,-4.64297508985819,-8.793566125638213,-11.87424768418923,-13.513444103532457,-13.51344410353246,-11.874247684189228,-8.793566125638232,-4.6429750898582025,0.07690288803600898,4.796780865930234,8.947371901710255,12.02805346026123,13.667249879604503,13.667249879604505,12.028053460261276,8.947371901710275,4.796780865930247,0.0769028880360377,-4.64297508985814,-8.793566125638236,-11.87424768418923,-13.51344410353246,-13.51344410353246,-11.874247684189234,-8.793566125638263,-4.642975089858203,0.07690288803600515,4.796780865930233,8.947371901710255,12.02805346026123,13.667249879604507,13.667249879604507,12.028053460261287,8.947371901710309,4.796780865930309,0.07690288803599174
AIBL,0.2204455059015652,6.684626214756691,12.369131328977133,16.588325637427427,18.833312037832265,18.833312037832265,16.588325637427427,12.369131328977133,6.684626214756691,0.2204455059015652,-6.243735202953555,-11.928240317173993,-16.14743462562426,-18.39242102602914,-18.39242102602914,-16.1474346256243,-11.928240317174007,-6.243735202953555,0.22044550590155995,6.684626214756682,12.369131328977119,16.588325637427427,18.833312037832265,18.833312037832265,16.588325637427427,12.369131328977119,6.684626214756691,0.22044550590157044,-6.243735202953553,-11.928240317174007,-16.147434625624257,-18.39242102602914,-18.39242102602914,-16.14743462562426,-11.928240317173993,-6.243735202953562,0.2204455059015547,6.684626214756682,12.369131328977117,16.58832563742739,18.833312037832265,18.833312037832265,16.58832563742739,12.369131328977137,6.6846262147567215,0.2204455059015757,-6.243735202953552,-11.928240317174012,-16.147434625624257,-18.392421026029137,-18.39242102602914,-16.14743462562426,-11.928240317174007,-6.243735202953563,0.22044550590154946,6.684626214756682,12.369131328977115,16.58832563742739,18.833312037832265,18.833312037832265,16.58832563742743,12.369131328977133,6.684626214756691,0.22044550590158093,-6.243735202953551,-11.928240317173987,-16.1474346256243,-18.392421026029137,-18.39242102602914,-16.1474346256243,-11.928240317174007,-6.243735202953565,0.22044550590154421,6.6846262147566815,12.369131328977115,16.588325637427385,18.83331203783226,18.833312037832265,16.58832563742743,12.369131328977133,6.684626214756693,0.22044550590158618,-6.2437352029535,-11.928240317174012,-16.1474346256243,-18.39242102602914,-18.39242102602914,-16.147434625624307,-11.928240317174126,-6.243735202953565,0.22044550590154421,6.684626214756681,12.369131328977115,16.588325637427385,18.833312037832265,18.833312037832265,16.58832563742744,12.36913132897726,6.684626214756803,0.22044550590152323
AIBR,0.2378945599367699,8.138559870759703,15.086288343695774,20.243081387357254,22.986953654518672,22.986953654518672,20.243081387357254,15.086288343695774,8.138559870759703,0.2378945599367699,-7.662770750886155,-14.610499223822226,-19.767292267483676,-22.51116453464514,-22.51116453464514,-19.767292267483718,-14.61049922382224,-7.662770750886155,0.23789455993676348,8.138559870759694,15.08628834369576,20.243081387357254,22.986953654518672,22.986953654518672,20.243081387357257,15.08628834369576,8.138559870759703,0.2378945599367763,-7.662770750886152,-14.61049922382224,-19.767292267483676,-22.51116453464514,-22.51116453464514,-19.767292267483676,-14.610499223822226,-7.662770750886161,0.23789455993675707,8.138559870759694,15.086288343695758,20.243081387357215,22.986953654518672,22.986953654518672,20.243081387357215,15.086288343695777,8.138559870759734,0.2378945599367827,-7.662770750886152,-14.610499223822247,-19.767292267483676,-22.511164534645136,-22.51116453464514,-19.767292267483676,-14.61049922382224,-7.662770750886162,0.23789455993675065,8.138559870759694,15.086288343695756,20.243081387357215,22.986953654518672,22.986953654518672,20.24308138735726,15.086288343695774,8.138559870759703,0.23789455993678912,-7.662770750886151,-14.61049922382222,-19.767292267483718,-22.511164534645136,-22.51116453464514,-19.767292267483718,-14.61049922382224,-7.662770750886164,0.23789455993674424,8.138559870759686,15.086288343695756,20.243081387357215,22.98695365451867,22.986953654518672,20.24308138735726,15.086288343695774,8.138559870759705,0.23789455993679554,-7.662770750886099,-14.610499223822245,-19.767292267483718,-22.51116453464514,-22.51116453464514,-19.767292267483725,-14.610499223822432,-7.662770750886165,0.23789455993674424,8.138559870759686,15.086288343695756,20.243081387357215,22.986953654518672,22.986953654518672,20.243081387357268,15.086288343695978,8.138559870759849,0.2378945599367186
AIML,0.06737191217800655,4.171613632086027,7.780823228416497,10.459676757591275,11.885064948324514,11.885064948324514,10.459676757591275,7.780823228416497,4.171613632086027,0.06737191217800821,-4.036869807730008,-7.64607940406047,-10.324932933235221,-11.750321123968499,-11.750321123968499,-10.324932933235264,-7.646079404060484,-4.036869807730008,0.06737191217800322,4.171613632086018,7.780823228416484,10.459676757591275,11.885064948324512,11.885064948324514,10.459676757591277,7.780823228416484,4.171613632086027,0.06737191217801154,-4.036869807730005,-7.646079404060484,-10.324932933235221,-11.750321123968499,-11.750321123968499,-10.324932933235221,-7.64607940406047,-4.036869807730015,0.06737191217799988,4.171613632086018,7.780823228416482,10.459676757591234,11.885064948324514,11.885064948324514,10.459676757591234,7.780823228416502,4.171613632086058,0.06737191217801321,-4.036869807730005,-7.64607940406049,-10.324932933235221,-11.750321123968497,-11.750321123968499,-10.324932933235221,-7.646079404060484,-4.036869807730015,0.06737191217799822,4.171613632086018,7.780823228416478,10.459676757591234,11.885064948324514,11.885064948324514,10.45967675759128,7.780823228416497,4.171613632086028,0.06737191217801654,-4.036869807730004,-7.6460794040604645,-10.324932933235264,-11.750321123968497,-11.750321123968499,-10.324932933235264,-7.646079404060484,-4.0368698077300165,0.06737191217799489,4.171613632086017,7.780823228416478,10.459676757591234,11.88506494832451,11.885064948324514,10.45967675759128,7.780823228416498,4.1716136320860295,0.06737191217801987,-4.036869807729955,-7.646079404060489,-10.324932933235264,-11.7503211239685,-11.7503211239685,-10.324932933235267,-7.646079404060493,-4.036869807730017,0.06737191217799156,4.171613632086016,7.780823228416478,10.459676757591232,11.885064948324514,11.885064948324514,10.45967675759129,7.780823228416506,4.171613632086076,0.0673719121779799
AIMR,0.0879143879824604,4.636782294213848,8.636989596813446,11.606052258315493,13.185857503044838,13.185857503044838,11.606052258315493,8.636989596813446,4.636782294213848,0.08791438798246225,-4.460953518248922,-8.461160820848514,-11.430223482350533,-13.010028727079918,-13.010028727079918,-11.430223482350574,-8.461160820848528,-4.460953518248922,0.08791438798245671,4.63678229421384,8.636989596813432,11.606052258315493,13.185857503044838,13.185857503044838,11.606052258315493,8.636989596813432,4.636782294213848,0.08791438798246594,-4.460953518248919,-8.461160820848528,-11.430223482350533,-13.010028727079918,-13.010028727079918,-11.430223482350533,-8.461160820848514,-4.460953518248929,0.08791438798245302,4.63678229421384,8.636989596813432,11.606052258315453,13.185857503044838,13.18585750304484,11.606052258315453,8.636989596813452,4.63678229421388,0.08791438798246778,-4.460953518248918,-8.461160820848534,-11.430223482350533,-13.010028727079915,-13.010028727079918,-11.430223482350533,-8.461160820848526,-4.460953518248929,0.08791438798245117,4.636782294213839,8.636989596813429,11.606052258315453,13.185857503044838,13.18585750304484,11.606052258315497,8.636989596813446,4.636782294213849,0.08791438798247148,-4.460953518248918,-8.461160820848509,-11.430223482350574,-13.010028727079915,-13.010028727079918,-11.430223482350574,-8.461160820848526,-4.460953518248931,0.08791438798244748,4.636782294213838,8.636989596813429,11.60605225831545,13.185857503044836,13.185857503044838,11.606052258315497,8.636989596813446,4.636782294213851,0.08791438798247517,-4.460953518248869,-8.461160820848532,-11.430223482350574,-13.010028727079918,-13.010028727079918,-11.430223482350579,-8.46116082084855,-4.460953518248932,0.08791438798244379,4.6367822942138375,8.636989596813429,11.60605225831545,13.18585750304484,13.18585750304484,11.606052258315508,8.636989596813473,4.636782294213909,0.08791438798243087
AINL,0.05715340712914797,3.8193749837115005,7.127817113681097,9.583432848757983,10.890038690263445,10.890038690263445,9.583432848757983,7.127817113681098,3.8193749837115005,0.0571534071291495,-3.7050681694531984,-7.013510299422787,-9.469126034499647,-10.77573187600515,-10.77573187600515,-9.46912603449969,-7.013510299422801,-3.7050681694531984,0.05715340712914492,3.8193749837114916,7.1278171136810835,9.583432848757983,10.890038690263445,10.890038690263445,9.583432848757983,7.1278171136810835,3.8193749837115005,0.05715340712915179,-3.705068169453196,-7.013510299422801,-9.469126034499645,-10.77573187600515,-10.77573187600515,-9.469126034499647,-7.013510299422787,-3.7050681694532055,0.05715340712914263,3.8193749837114916,7.127817113681082,9.58343284875794,10.890038690263445,10.890038690263447,9.583432848757942,7.127817113681102,3.8193749837115303,0.05715340712915484,-3.7050681694531953,-7.013510299422808,-9.469126034499645,-10.775731876005148,-10.77573187600515,-9.469126034499647,-7.0135102994228005,-3.705068169453206,0.05715340712913958,3.819374983711491,7.127817113681078,9.58343284875794,10.890038690263445,10.890038690263447,9.583432848757987,7.127817113681098,3.819374983711501,0.05715340712915713,-3.7050681694531953,-7.013510299422782,-9.46912603449969,-10.775731876005148,-10.77573187600515,-9.469126034499688,-7.013510299422801,-3.7050681694532077,0.05715340712913729,3.8193749837114908,7.127817113681078,9.58343284875794,10.890038690263443,10.890038690263445,9.583432848757987,7.127817113681098,3.8193749837115027,0.057153407129160186,-3.7050681694531495,-7.013510299422806,-9.46912603449969,-10.77573187600515,-10.77573187600515,-9.469126034499693,-7.01351029942281,-3.705068169453208,0.057153407129134234,3.8193749837114903,7.127817113681078,9.58343284875794,10.890038690263447,10.890038690263447,9.583432848757997,7.127817113681106,3.819374983711543,0.05715340712912355
AINR,0.06806810117244397,3.864491692087363,7.203010568693047,9.680950083179722,10.999434159607961,10.999434159607961,9.680950083179722,7.203010568693047,3.8644916920873635,0.06806810117244551,-3.7283554897424693,-7.066874366348145,-9.544813880834793,-10.863297957263073,-10.863297957263073,-9.544813880834836,-7.066874366348159,-3.7283554897424693,0.06806810117244089,3.8644916920873547,7.203010568693034,9.680950083179722,10.999434159607961,10.999434159607961,9.680950083179724,7.203010568693034,3.864491692087363,0.06806810117244859,-3.7283554897424667,-7.066874366348159,-9.544813880834793,-10.863297957263073,-10.863297957263073,-9.544813880834793,-7.066874366348145,-3.728355489742476,0.0680681011724378,3.8644916920873547,7.203010568693032,9.680950083179681,10.999434159607961,10.999434159607963,9.680950083179681,7.203010568693053,3.8644916920873933,0.06806810117245013,-3.7283554897424662,-7.0668743663481655,-9.544813880834793,-10.863297957263072,-10.863297957263073,-9.544813880834793,-7.066874366348159,-3.7283554897424764,0.06806810117243627,3.8644916920873538,7.203010568693029,9.680950083179681,10.999434159607963,10.999434159607963,9.680950083179727,7.203010568693047,3.864491692087364,0.06806810117245321,-3.728355489742466,-7.06687436634814,-9.544813880834836,-10.863297957263072,-10.863297957263073,-9.544813880834836,-7.066874366348159,-3.728355489742478,0.06806810117243318,3.8644916920873533,7.203010568693029,9.680950083179681,10.99943415960796,10.999434159607961,9.680950083179727,7.203010568693048,3.8644916920873658,0.06806810117245629,-3.72835548974242,-7.066874366348165,-9.544813880834836,-10.863297957263075,-10.863297957263075,-9.544813880834841,-7.066874366348168,-3.728355489742479,0.0680681011724301,3.864491692087353,7.203010568693029,9.68095008317968,10.999434159607963,10.999434159607963,9.680950083179736,7.203010568693056,3.864491692087406,0.06806810117241932
AIYL,0.06380730051285982,6.767402109695953,12.662444450369001,17.03790521468783,19.366039259552092,19.366039259552092,17.03790521468783,12.662444450369001,6.767402109695953,0.06380730051286254,-6.639787508670228,-12.53482984934327,-16.910290613662067,-19.238424658526377,-19.238424658526377,-16.91029061366211,-12.534829849343284,-6.639787508670228,0.06380730051285438,6.7674021096959445,12.662444450368987,17.03790521468783,19.366039259552092,19.366039259552092,17.03790521468783,12.662444450368987,6.767402109695953,0.06380730051286798,-6.639787508670225,-12.534829849343284,-16.910290613662067,-19.238424658526377,-19.238424658526377,-16.910290613662067,-12.53482984934327,-6.639787508670235,0.06380730051284894,6.7674021096959445,12.662444450368985,17.037905214687786,19.366039259552092,19.366039259552092,17.037905214687786,12.662444450369007,6.767402109695985,0.0638073005128707,-6.639787508670225,-12.53482984934329,-16.910290613662067,-19.238424658526377,-19.238424658526377,-16.910290613662067,-12.534829849343282,-6.639787508670235,0.06380730051284622,6.7674021096959445,12.662444450368982,17.037905214687786,19.366039259552092,19.366039259552092,17.037905214687832,12.662444450369001,6.767402109695954,0.06380730051287614,-6.639787508670224,-12.534829849343264,-16.91029061366211,-19.238424658526377,-19.238424658526377,-16.91029061366211,-12.534829849343284,-6.639787508670237,0.06380730051284078,6.767402109695944,12.662444450368982,17.037905214687786,19.366039259552092,19.366039259552092,17.037905214687832,12.662444450369001,6.767402109695956,0.06380730051288158,-6.6397875086701745,-12.53482984934329,-16.91029061366211,-19.238424658526377,-19.238424658526377,-16.910290613662113,-12.534829849343417,-6.639787508670238,0.06380730051283534,6.767402109695943,12.662444450368982,17.037905214687786,19.366039259552096,19.366039259552092,17.037905214687843,12.662444450369138,6.76740210969607,0.0638073005128163
AIYR,0.056387747516040955,6.007538241382666,11.240892156061811,15.125229773365252,17.192042649928453,17.192042649928453,15.125229773365254,11.240892156061811,6.007538241382666,0.05638774751604337,-5.894762746350578,-11.128116661029717,-15.01245427833313,-17.079267154896375,-17.079267154896375,-15.012454278333173,-11.12811666102973,-5.894762746350578,0.056387747516036126,6.007538241382657,11.240892156061797,15.125229773365254,17.192042649928453,17.192042649928453,15.125229773365254,11.240892156061797,6.007538241382666,0.05638774751604699,-5.894762746350576,-11.12811666102973,-15.01245427833313,-17.079267154896375,-17.079267154896375,-15.01245427833313,-11.128116661029717,-5.894762746350585,0.0563877475160325,6.007538241382657,11.240892156061795,15.125229773365211,17.192042649928453,17.192042649928453,15.125229773365213,11.240892156061816,6.007538241382698,0.05638774751605182,-5.894762746350575,-11.128116661029736,-15.01245427833313,-17.079267154896375,-17.079267154896375,-15.01245427833313,-11.12811666102973,-5.894762746350586,0.056387747516027674,6.007538241382656,11.240892156061792,15.125229773365211,17.192042649928453,17.192042649928453,15.125229773365257,11.240892156061811,6.007538241382667,0.05638774751605544,-5.894762746350574,-11.128116661029711,-15.012454278333173,-17.079267154896375,-17.079267154896375,-15.012454278333172,-11.12811666102973,-5.894762746350587,0.05638774751602405,6.0075382413826555,11.240892156061792,15.125229773365211,17.192042649928453,17.192042649928453,15.125229773365257,11.240892156061811,6.007538241382669,0.05638774751606027,-5.894762746350525,-11.128116661029736,-15.012454278333173,-17.079267154896375,-17.079267154896375,-15.012454278333177,-11.128116661029825,-5.894762746350588,0.05638774751601922,6.0075382413826555,11.240892156061792,15.125229773365211,17.192042649928453,17.192042649928453,15.125229773365268,11.240892156061909,6.007538241382763,0.05638774751600232
AIZL,0.15478632701561335,10.757410770111388,20.081202227298338,27.001573844333127,30.683826670393827,30.683826670393827,27.001573844333127,20.081202227298338,10.757410770111388,0.15478632701561335,-10.447838116080149,-19.77162957326709,-26.692001190301863,-30.374254016362606,-30.374254016362606,-26.692001190301905,-19.771629573267106,-10.447838116080147,0.15478632701560474,10.75741077011138,20.081202227298323,27.001573844333127,30.683826670393827,30.683826670393827,27.001573844333127,20.081202227298323,10.757410770111388,0.15478632701562195,-10.447838116080145,-19.771629573267106,-26.69200119030186,-30.374254016362606,-30.374254016362606,-26.692001190301863,-19.77162957326709,-10.447838116080154,0.15478632701559614,10.75741077011138,20.081202227298323,27.001573844333087,30.683826670393827,30.683826670393827,27.001573844333087,20.081202227298345,10.75741077011142,0.15478632701563055,-10.447838116080145,-19.771629573267113,-26.69200119030186,-30.374254016362602,-30.374254016362606,-26.692001190301863,-19.771629573267106,-10.447838116080156,0.15478632701558753,10.75741077011138,20.08120222729832,27.001573844333087,30.683826670393827,30.683826670393827,27.00157384433313,20.081202227298338,10.757410770111388,0.15478632701563916,-10.447838116080142,-19.771629573267088,-26.692001190301905,-30.374254016362602,-30.374254016362606,-26.6920011903019,-19.771629573267106,-10.447838116080158,0.15478632701557893,10.757410770111235,20.08120222729832,27.001573844333084,30.683826670393824,30.683826670393827,27.00157384433313,20.081202227298338,10.75741077011139,0.15478632701564776,-10.447838116079966,-19.771629573267113,-26.692001190301905,-30.374254016362606,-30.374254016362606,-26.69200119030191,-19.771629573267337,-10.447838116080158,0.15478632701557893,10.757410770111235,20.08120222729832,27.001573844333084,30.683826670393827,30.683826670393827,27.00157384433314,20.081202227298565,10.757410770111536,0.1547863270155445
AIZR,0.12272002547953836,9.73348605293085,18.185051857671265,24.458033871822195,27.795817885122396,27.795817885122396,24.458033871822195,18.185051857671265,9.733486052930852,0.12272002547954226,-9.488046001971762,-17.939611806712172,-24.212593820863077,-27.550377834163324,-27.550377834163324,-24.21259382086312,-17.939611806712186,-9.488046001971762,0.12272002547953056,9.733486052930843,18.18505185767125,24.458033871822195,27.795817885122396,27.795817885122396,24.458033871822195,18.18505185767125,9.73348605293085,0.12272002547955006,-9.48804600197176,-17.939611806712186,-24.212593820863077,-27.550377834163324,-27.550377834163324,-24.212593820863077,-17.939611806712172,-9.48804600197177,0.12272002547952277,9.733486052930843,18.18505185767125,24.458033871822153,27.795817885122396,27.7958178851224,24.458033871822153,18.185051857671272,9.733486052930882,0.12272002547955396,-9.488046001971759,-17.939611806712193,-24.212593820863077,-27.55037783416332,-27.550377834163324,-24.212593820863077,-17.939611806712186,-9.48804600197177,0.12272002547951887,9.733486052930841,18.185051857671247,24.458033871822153,27.795817885122396,27.7958178851224,24.4580338718222,18.185051857671265,9.733486052930852,0.12272002547956176,-9.488046001971757,-17.93961180671217,-24.21259382086312,-27.55037783416332,-27.550377834163324,-24.21259382086312,-17.939611806712186,-9.488046001971771,0.12272002547951107,9.73348605293075,18.185051857671247,24.458033871822153,27.795817885122396,27.795817885122396,24.4580338718222,18.185051857671265,9.733486052930854,0.12272002547956956,-9.48804600197163,-17.939611806712193,-24.21259382086312,-27.550377834163324,-27.550377834163324,-24.212593820863123,-17.939611806712417,-9.488046001971773,0.12272002547950327,9.73348605293075,18.185051857671247,24.458033871822153,27.7958178851224,27.7958178851224,24.45803387182221,18.185051857671496,9.733486052930997,0.12272002547947597
ALA,0.047228375570938376,2.3387633358529207,4.353905360470759,5.849598580926686,6.645440320752737,6.645440320752737,5.849598580926686,4.353905360470759,2.3387633358529207,0.047228375570939306,-2.2443065847110377,-4.259448609328868,-5.75514182978479,-6.55098356961086,-6.55098356961086,-5.755141829784809,-4.259448609328882,-2.2443065847110377,0.047228375570936516,2.338763335852912,4.353905360470746,5.849598580926686,6.645440320752737,6.645440320752738,5.849598580926687,4.353905360470746,2.3387633358529207,0.0472283755709407,-2.244306584711035,-4.259448609328883,-5.755141829784789,-6.55098356961086,-6.55098356961086,-5.75514182978479,-4.259448609328869,-2.2443065847110444,0.04722837557093512,2.338763335852912,4.353905360470744,5.849598580926665,6.645440320752737,6.645440320752738,5.849598580926667,4.3539053604707645,2.338763335852931,0.04722837557094256,-2.2443065847110346,-4.259448609328889,-5.755141829784789,-6.5509835696108585,-6.55098356961086,-5.75514182978479,-4.259448609328882,-2.244306584711045,0.04722837557093326,2.3387633358529114,4.3539053604707405,5.849598580926665,6.645440320752738,6.645440320752738,5.84959858092669,4.353905360470759,2.338763335852921,0.047228375570943955,-2.244306584711034,-4.259448609328864,-5.755141829784809,-6.5509835696108585,-6.55098356961086,-5.755141829784808,-4.259448609328882,-2.2443065847110466,0.04722837557093187,2.3387633358529105,4.3539053604707405,5.849598580926664,6.645440320752735,6.645440320752737,5.84959858092669,4.35390536047076,2.338763335852923,0.047228375570945814,-2.2443065847110075,-4.259448609328888,-5.755141829784809,-6.550983569610861,-6.550983569610861,-5.755141829784813,-4.259448609328891,-2.244306584711047,0.04722837557093001,2.33876333585291,4.3539053604707405,5.849598580926664,6.645440320752738,6.645440320752738,5.8495985809267,4.353905360470768,2.338763335852944,0.0472283755709235
ALML,0.06753327736535138,4.103370968608238,7.6524270716665335,10.286633042021734,11.688264762909416,11.688264762909416,10.286633042021734,7.652427071666534,4.103370968608238,0.06753327736535301,-3.9683044138775294,-7.517360516935817,-10.15156648729099,-11.553198208178713,-11.553198208178713,-10.151566487291033,-7.517360516935831,-3.9683044138775294,0.0675332773653481,4.103370968608229,7.65242707166652,10.286633042021734,11.688264762909416,11.688264762909416,10.286633042021734,7.65242707166652,4.103370968608238,0.06753327736535629,-3.9683044138775267,-7.517360516935831,-10.151566487290989,-11.553198208178713,-11.553198208178713,-10.15156648729099,-7.517360516935817,-3.968304413877536,0.06753327736534483,4.103370968608229,7.652427071666518,10.286633042021691,11.688264762909416,11.688264762909416,10.286633042021693,7.652427071666539,4.10337096860827,0.06753327736535793,-3.9683044138775263,-7.517360516935837,-10.151566487290989,-11.553198208178712,-11.553198208178713,-10.15156648729099,-7.51736051693583,-3.9683044138775365,0.06753327736534319,4.103370968608229,7.652427071666515,10.286633042021691,11.688264762909416,11.688264762909418,10.286633042021737,7.6524270716665335,4.103370968608239,0.0675332773653612,-3.968304413877526,-7.5173605169358115,-10.151566487291033,-11.553198208178712,-11.553198208178713,-10.151566487291031,-7.517360516935831,-3.9683044138775383,0.06753327736533991,4.103370968608228,7.652427071666515,10.286633042021691,11.688264762909414,11.688264762909416,10.286633042021737,7.652427071666534,4.103370968608241,0.06753327736536448,-3.9683044138774766,-7.517360516935836,-10.151566487291033,-11.553198208178713,-11.553198208178713,-10.151566487291037,-7.51736051693584,-3.9683044138775387,0.06753327736533664,4.103370968608227,7.652427071666515,10.286633042021691,11.688264762909418,11.688264762909418,10.286633042021748,7.652427071666542,4.103370968608285,0.06753327736532518
