from_neuron,to_neuron,from_pos,to_pos,from_type,to_type,mean_gap_weight,mean_chem_weight,uncertainty,functional_weight,data_sources
ASGL,AIZL,"(8.66, 59.98, 7.01)","(2.53, 68.92, 7.98)",sensory,inter,2.0,1.0,0.08164965809277258,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_8']"
ASGL,AIZR,"(8.66, 59.98, 7.01)","(1.72, 67.51, -8.68)",sensory,inter,,,,-0.01033844519406557,['funconn']
ASGL,ASEL,"(8.66, 59.98, 7.01)","(5.43, 61.3, 8.57)",sensory,sensory,3.0,,,0.017098765820264816,"['cook2019', 'funconn']"
ASGL,ASER,"(8.66, 59.98, 7.01)","(5.42, 60.94, -10.37)",sensory,sensory,,,,-0.02326655387878418,['funconn']
ASGL,ASJL,"(8.66, 59.98, 7.01)","(-0.02, 64.06, 5.64)",sensory,sensory,,1.0,,0.023679422214627266,"['funconn', 'witvliet2020_7', 'witvliet2020_8']"
ASGL,ASJR,"(8.66, 59.98, 7.01)","(-1.08, 64.01, -5.99)",sensory,sensory,,,,0.019677236676216125,['funconn']
ASGL,ASKL,"(8.66, 59.98, 7.01)","(12.0, 54.73, 4.44)",sensory,sensory,,1.2,,0.07437586039304733,"['chklovskii', 'cook2019', 'funconn', 'openworm', 'white1986_n2u', 'white1986_whole']"
ASGL,AUAR,"(8.66, 59.98, 7.01)","(0.22, 60.76, -9.63)",sensory,inter,,,,0.025618283078074455,['funconn']
ASGL,AVAL,"(8.66, 59.98, 7.01)","(6.7, 50.2, 8.41)",sensory,inter,,,,0.027031011879444122,['funconn']
ASGL,AVBL,"(8.66, 59.98, 7.01)","(5.1, 63.74, 7.12)",sensory,inter,,,,-0.029117975383996964,['funconn']
ASGL,AVBR,"(8.66, 59.98, 7.01)","(4.83, 62.69, -9.41)",sensory,inter,,,,0.06282930076122284,['funconn']
ASGL,AVDR,"(8.66, 59.98, 7.01)","(5.14, 65.45, -10.59)",sensory,inter,,,,0.03220390900969505,['funconn']
ASGL,AVHL,"(8.66, 59.98, 7.01)","(9.65, 62.68, 7.85)",sensory,inter,,,,0.026117272675037384,['funconn']
ASGL,AVHR,"(8.66, 59.98, 7.01)","(8.96, 62.82, -9.77)",sensory,inter,,,,0.01955244690179825,['funconn']
ASGL,AVL,"(8.66, 59.98, 7.01)","(-4.87, 70.82, 0.37)",sensory,motor,,,,-0.026502706110477448,['funconn']
ASGL,AWBL,"(8.66, 59.98, 7.01)","(8.3, 57.36, 8.52)",sensory,sensory,1.0,,,,['cook2019']
ASGL,AWCR,"(8.66, 59.98, 7.01)","(1.74, 56.43, -9.51)",sensory,sensory,,,,0.016230344772338867,['funconn']
ASGL,BAGR,"(8.66, 59.98, 7.01)","(4.06, 39.43, -8.24)",sensory,sensory,,,,-0.01780485175549984,['funconn']
ASGL,CEPDR,"(8.66, 59.98, 7.01)","(12.9, 50.28, -7.07)",sensory,sensory,,,,-0.06752272695302963,['funconn']
ASGL,CEPVL,"(8.66, 59.98, 7.01)","(1.03, 39.34, 4.58)",sensory,sensory,,1.0,,0.03522137925028801,"['funconn', 'witvliet2020_8']"
ASGL,CEPVR,"(8.66, 59.98, 7.01)","(1.01, 40.68, -4.42)",sensory,sensory,,,,0.05364612489938736,['funconn']
ASGL,DD1,"(8.66, 59.98, 7.01)","(-9.32, 124.58, 0.77)",sensory,motor,,,,0.01636900193989277,['funconn']
ASGL,FLPL,"(8.66, 59.98, 7.01)","(0.02, 81.11, 10.58)",sensory,sensory,,,,-0.008943142369389534,['funconn']
ASGL,I1R,"(8.66, 59.98, 7.01)","(6.0, 0.0, -2.71)",sensory,pharyngeal,,,,-0.0037232283502817154,['funconn']
ASGL,I2L,"(8.66, 59.98, 7.01)","(4.85, 13.08, 7.23)",sensory,pharyngeal,,,,0.0381644181907177,['funconn']
ASGL,I6,"(8.66, 59.98, 7.01)","(10.21, 75.59, 4.19)",sensory,pharyngeal,,,,-0.04929281771183014,['funconn']
ASGL,IL1DL,"(8.66, 59.98, 7.01)","(13.12, 32.71, 2.18)",sensory,sensory,,,,0.03767668455839157,['funconn']
ASGL,IL1DR,"(8.66, 59.98, 7.01)","(12.22, 33.88, -4.59)",sensory,sensory,,,,-0.002086155116558075,['funconn']
ASGL,IL2L,"(8.66, 59.98, 7.01)","(7.93, 29.9, 9.15)",sensory,sensory,,,,0.013933809474110603,['funconn']
ASGL,IL2VL,"(8.66, 59.98, 7.01)","(2.14, 25.35, 5.06)",sensory,sensory,,,,0.008541182614862919,['funconn']
ASGL,M1,"(8.66, 59.98, 7.01)","(13.67, 75.48, -6.4)",sensory,pharyngeal,,,,0.04754465073347092,['funconn']
ASGL,M3R,"(8.66, 59.98, 7.01)","(5.14, 22.75, -2.91)",sensory,pharyngeal,,,,-0.0062186638824641705,['funconn']
ASGL,MI,"(8.66, 59.98, 7.01)","(14.61, 16.72, -1.03)",sensory,pharyngeal,,,,0.015432599000632763,['funconn']
ASGL,OLLL,"(8.66, 59.98, 7.01)","(10.05, 31.34, 6.06)",sensory,sensory,,,,0.13659566640853882,['funconn']
ASGL,OLQDL,"(8.66, 59.98, 7.01)","(14.22, 37.55, 2.16)",sensory,sensory,,,,-0.0006378914113156497,['funconn']
ASGL,OLQVL,"(8.66, 59.98, 7.01)","(3.93, 36.66, 6.16)",sensory,sensory,,,,0.024196337908506393,['funconn']
ASGL,OLQVR,"(8.66, 59.98, 7.01)","(3.11, 37.26, -5.9)",sensory,sensory,,,,0.03470906615257263,['funconn']
ASGL,RIAR,"(8.66, 59.98, 7.01)","(9.13, 51.66, -7.32)",sensory,inter,,,,0.012907509692013264,['funconn']
ASGL,RICR,"(8.66, 59.98, 7.01)","(-0.2, 69.97, -8.23)",sensory,inter,,,,0.01586415246129036,['funconn']
ASGL,RIS,"(8.66, 59.98, 7.01)","(-7.68, 87.93, 0.35)",sensory,inter,,,,-0.021039733663201332,['funconn']
ASGL,RIVL,"(8.66, 59.98, 7.01)","(11.92, 64.03, 4.43)",sensory,inter,,,,0.35037145018577576,['funconn']
ASGL,RMDDL,"(8.66, 59.98, 7.01)","(0.2, 55.78, 3.91)",sensory,motor,,,,0.007617260329425335,['funconn']
ASGL,RMDL,"(8.66, 59.98, 7.01)","(3.32, 50.76, 8.18)",sensory,motor,,,,0.018337436020374298,['funconn']
ASGL,RMER,"(8.66, 59.98, 7.01)","(7.16, 38.76, -7.87)",sensory,motor,,,,-0.013629660941660404,['funconn']
ASGL,RMEV,"(8.66, 59.98, 7.01)","(-0.27, 44.66, 1.17)",sensory,motor,,,,0.015175708569586277,['funconn']
ASGL,RMFL,"(8.66, 59.98, 7.01)","(-3.06, 58.12, 1.77)",sensory,motor,,,,-0.0049817427061498165,['funconn']
ASGL,SABVR,"(8.66, 59.98, 7.01)","(-7.6, 80.61, -2.17)",sensory,motor,,,,0.01387100014835596,['funconn']
ASGL,SMBDR,"(8.66, 59.98, 7.01)","(-1.45, 60.22, -1.9)",sensory,motor,,,,0.013247622177004814,['funconn']
ASGL,SMDDR,"(8.66, 59.98, 7.01)","(0.01, 54.1, -2.69)",sensory,motor,2.0,,,-0.005750332493335009,"['cook2019', 'funconn']"
ASGL,URAVL,"(8.66, 59.98, 7.01)","(2.35, 33.57, 4.74)",sensory,sensory,,,,-0.009098258800804615,['funconn']
ASGL,URXL,"(8.66, 59.98, 7.01)","(13.05, 50.65, 2.27)",sensory,sensory,,,,-0.010649691335856915,['funconn']
ASGL,URXR,"(8.66, 59.98, 7.01)","(12.3, 50.87, -5.18)",sensory,sensory,,,,0.014588816091418266,['funconn']
ASGL,URYDL,"(8.66, 59.98, 7.01)","(12.32, 34.36, 4.64)",sensory,sensory,,,,0.01631598174571991,['funconn']
ASGL,VB1,"(8.66, 59.98, 7.01)","(-8.78, 105.5, 1.39)",sensory,motor,,,,-0.00013013213174417615,['funconn']
ASGL,VB2,"(8.66, 59.98, 7.01)","(-8.14, 85.76, 1.61)",sensory,motor,,,,-0.010093772783875465,['funconn']
ASGR,ADAL,"(8.0, 60.15, -8.22)","(0.03, 94.34, 10.31)",sensory,inter,,,,-0.019670480862259865,['funconn']
ASGR,ADFL,"(8.0, 60.15, -8.22)","(8.48, 54.18, 7.0)",sensory,sensory,,,,0.1538366675376892,['funconn']
ASGR,ADFR,"(8.0, 60.15, -8.22)","(7.15, 54.63, -8.88)",sensory,sensory,1.0,,,,['cook2019']
ASGR,ADLR,"(8.0, 60.15, -8.22)","(11.38, 58.8, -6.34)",sensory,sensory,1.0,,,,['cook2019']
ASGR,AIAR,"(8.0, 60.15, -8.22)","(-4.73, 67.33, -0.99)",sensory,inter,3.0,15.0,12.704034792143794,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASGR,AIBR,"(8.0, 60.15, -8.22)","(2.61, 55.94, -6.63)",sensory,inter,,4.75,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASGR,AIML,"(8.0, 60.15, -8.22)","(-6.77, 79.31, 2.87)",sensory,inter,,,,0.02005264349281788,['funconn']
ASGR,AIMR,"(8.0, 60.15, -8.22)","(-5.01, 70.59, -3.48)",sensory,inter,,2.0,,,['witvliet2020_7']
ASGR,AINL,"(8.0, 60.15, -8.22)","(6.62, 68.22, 9.69)",sensory,inter,1.0,,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_n2u', 'white1986_whole']"
ASGR,AINR,"(8.0, 60.15, -8.22)","(7.01, 67.38, -10.84)",sensory,inter,2.0,,,0.011077149771153927,"['funconn', 'white1986_jsh']"
ASGR,AIYR,"(8.0, 60.15, -8.22)","(-1.49, 59.43, -1.12)",sensory,inter,2.0,1.0,0.09999999999999998,,"['cook2019', 'openworm', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASGR,AIZR,"(8.0, 60.15, -8.22)","(1.72, 67.51, -8.68)",sensory,inter,1.5,,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASGR,ALA,"(8.0, 60.15, -8.22)","(15.36, 51.26, -2.16)",sensory,sensory,,,,0.0002874357160180807,['funconn']
ASGR,AQR,"(8.0, 60.15, -8.22)","(-3.56, 87.59, -10.65)",sensory,sensory,,,,0.0012931708479300141,['funconn']
ASGR,ASER,"(8.0, 60.15, -8.22)","(5.42, 60.94, -10.37)",sensory,sensory,3.0,3.0,0.0,,['cook2019']
ASGR,ASIR,"(8.0, 60.15, -8.22)","(9.72, 63.42, -7.16)",sensory,sensory,4.0,,,,['cook2019']
ASGR,ASJL,"(8.0, 60.15, -8.22)","(-0.02, 64.06, 5.64)",sensory,sensory,,,,0.03236287087202072,['funconn']
ASGR,AVAL,"(8.0, 60.15, -8.22)","(6.7, 50.2, 8.41)",sensory,inter,,,,0.027146685868501663,['funconn']
ASGR,AVBL,"(8.0, 60.15, -8.22)","(5.1, 63.74, 7.12)",sensory,inter,,,,-0.04559299722313881,['funconn']
ASGR,AVDL,"(8.0, 60.15, -8.22)","(5.35, 65.34, 9.11)",sensory,inter,,,,0.07600834220647812,['funconn']
ASGR,AVDR,"(8.0, 60.15, -8.22)","(5.14, 65.45, -10.59)",sensory,inter,,,,0.035556137561798096,['funconn']
ASGR,AVER,"(8.0, 60.15, -8.22)","(3.63, 52.03, -6.09)",sensory,inter,,,,0.031124865636229515,['funconn']
ASGR,AVHR,"(8.0, 60.15, -8.22)","(8.96, 62.82, -9.77)",sensory,inter,,,,0.043423283845186234,['funconn']
ASGR,AVKL,"(8.0, 60.15, -8.22)","(-5.94, 87.39, 3.82)",sensory,inter,,,,-0.006989908870309591,['funconn']
ASGR,AWCL,"(8.0, 60.15, -8.22)","(3.0, 55.82, 9.03)",sensory,sensory,,1.0,,,['witvliet2020_7']
ASGR,AWCR,"(8.0, 60.15, -8.22)","(1.74, 56.43, -9.51)",sensory,sensory,2.0,,,,['cook2019']
ASGR,BAGL,"(8.0, 60.15, -8.22)","(5.69, 38.69, 8.54)",sensory,sensory,,,,-0.00939188338816166,['funconn']
ASGR,CEPVL,"(8.0, 60.15, -8.22)","(1.03, 39.34, 4.58)",sensory,sensory,,,,0.01877008192241192,['funconn']
ASGR,DB2,"(8.0, 60.15, -8.22)","(-9.21, 99.22, 0.23)",sensory,motor,,,,-0.05913522467017174,['funconn']
ASGR,DD1,"(8.0, 60.15, -8.22)","(-9.32, 124.58, 0.77)",sensory,motor,,,,-0.01383181381970644,['funconn']
ASGR,I2L,"(8.0, 60.15, -8.22)","(4.85, 13.08, 7.23)",sensory,pharyngeal,,,,-0.005809585563838482,['funconn']
ASGR,I2R,"(8.0, 60.15, -8.22)","(3.39, 13.82, -6.0)",sensory,pharyngeal,,,,-0.07508339732885361,['funconn']
ASGR,I3,"(8.0, 60.15, -8.22)","(13.57, 18.92, -0.96)",sensory,pharyngeal,,,,0.025477029383182526,['funconn']
ASGR,I6,"(8.0, 60.15, -8.22)","(10.21, 75.59, 4.19)",sensory,pharyngeal,,,,-0.011233998462557793,['funconn']
ASGR,IL1VR,"(8.0, 60.15, -8.22)","(0.96, 29.64, -1.72)",sensory,sensory,,,,0.005556948482990265,['funconn']
ASGR,M1,"(8.0, 60.15, -8.22)","(13.67, 75.48, -6.4)",sensory,pharyngeal,,,,-0.024622080847620964,['funconn']
ASGR,M2L,"(8.0, 60.15, -8.22)","(2.97, 69.41, 3.49)",sensory,pharyngeal,,,,0.010571597144007683,['funconn']
ASGR,M2R,"(8.0, 60.15, -8.22)","(4.17, 69.57, -5.89)",sensory,pharyngeal,,,,0.04954313114285469,['funconn']
ASGR,M3R,"(8.0, 60.15, -8.22)","(5.14, 22.75, -2.91)",sensory,pharyngeal,,,,-0.008369047194719315,['funconn']
ASGR,M5,"(8.0, 60.15, -8.22)","(9.68, 86.79, 7.12)",sensory,pharyngeal,,,,0.02519788220524788,['funconn']
ASGR,OLQVR,"(8.0, 60.15, -8.22)","(3.11, 37.26, -5.9)",sensory,sensory,,,,0.06954080611467361,['funconn']
ASGR,RIAL,"(8.0, 60.15, -8.22)","(9.98, 51.21, 5.75)",sensory,inter,,,,0.07552995532751083,['funconn']
ASGR,RIAR,"(8.0, 60.15, -8.22)","(9.13, 51.66, -7.32)",sensory,inter,,,,0.00201365421526134,['funconn']
ASGR,RIBR,"(8.0, 60.15, -8.22)","(2.3, 61.68, -6.76)",sensory,inter,,,,0.015353353694081306,['funconn']
ASGR,RICL,"(8.0, 60.15, -8.22)","(0.28, 70.85, 8.03)",sensory,inter,,,,-0.050999417901039124,['funconn']
ASGR,RICR,"(8.0, 60.15, -8.22)","(-0.2, 69.97, -8.23)",sensory,inter,,,,-0.01305418647825718,['funconn']
ASGR,RIML,"(8.0, 60.15, -8.22)","(-0.63, 63.59, 4.45)",sensory,motor,,,,0.023938801139593124,['funconn']
ASGR,RIS,"(8.0, 60.15, -8.22)","(-7.68, 87.93, 0.35)",sensory,inter,,,,0.003907777369022369,['funconn']
ASGR,RIVL,"(8.0, 60.15, -8.22)","(11.92, 64.03, 4.43)",sensory,inter,,,,0.050714701414108276,['funconn']
ASGR,RMDDR,"(8.0, 60.15, -8.22)","(-0.46, 56.06, -2.32)",sensory,motor,,,,0.022083494812250137,['funconn']
ASGR,RMDL,"(8.0, 60.15, -8.22)","(3.32, 50.76, 8.18)",sensory,motor,,,,0.047484464943408966,['funconn']
ASGR,RMEV,"(8.0, 60.15, -8.22)","(-0.27, 44.66, 1.17)",sensory,motor,,,,0.09563247114419937,['funconn']
ASGR,RMFR,"(8.0, 60.15, -8.22)","(-2.4, 57.51, 0.07)",sensory,motor,,,,0.018719475716352463,['funconn']
ASGR,RMGL,"(8.0, 60.15, -8.22)","(-0.45, 98.07, 9.18)",sensory,inter,,,,-0.0008762183715589345,['funconn']
ASGR,SAAVL,"(8.0, 60.15, -8.22)","(9.73, 49.05, 6.88)",sensory,inter,,,,0.03948124498128891,['funconn']
ASGR,URADR,"(8.0, 60.15, -8.22)","(11.24, 31.32, -6.46)",sensory,sensory,,,,-0.010406733490526676,['funconn']
ASGR,URBL,"(8.0, 60.15, -8.22)","(7.53, 34.05, 8.41)",sensory,sensory,,,,0.011121568270027637,['funconn']
ASGR,URBR,"(8.0, 60.15, -8.22)","(6.21, 34.27, -8.65)",sensory,sensory,,,,0.03432244807481766,['funconn']
ASGR,URXL,"(8.0, 60.15, -8.22)","(13.05, 50.65, 2.27)",sensory,sensory,,,,-0.010858641006052494,['funconn']
ASGR,URYDR,"(8.0, 60.15, -8.22)","(10.8, 35.22, -6.94)",sensory,sensory,,,,-0.013164367526769638,['funconn']
ASGR,VB1,"(8.0, 60.15, -8.22)","(-8.78, 105.5, 1.39)",sensory,motor,,,,0.026304975152015686,['funconn']
ASGR,VB2,"(8.0, 60.15, -8.22)","(-8.14, 85.76, 1.61)",sensory,motor,,,,0.02379843220114708,['funconn']
ASHL,ADAL,"(4.21, 58.42, 8.35)","(0.03, 94.34, 10.31)",sensory,inter,3.0,1.375,0.842398180765306,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,ADAR,"(4.21, 58.42, 8.35)","(-1.43, 91.22, -11.64)",sensory,inter,,,,0.02218635380268097,['funconn']
ASHL,ADER,"(4.21, 58.42, 8.35)","(-0.58, 83.23, -11.47)",sensory,sensory,,,,0.0002505132579244673,['funconn']
ASHL,ADFL,"(4.21, 58.42, 8.35)","(8.48, 54.18, 7.0)",sensory,sensory,1.0,3.142857142857143,1.219735668922089,0.002768757985904813,"['chklovskii', 'cook2019', 'funconn', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7']"
ASHL,ADLL,"(4.21, 58.42, 8.35)","(12.05, 59.13, 3.86)",sensory,sensory,,4.0,,,"['cook2019', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AFDL,"(4.21, 58.42, 8.35)","(5.99, 53.37, 7.49)",sensory,sensory,,,,0.008553889580070972,['funconn']
ASHL,AFDR,"(4.21, 58.42, 8.35)","(5.71, 53.11, -9.19)",sensory,sensory,,,,0.0059945653192698956,['funconn']
ASHL,AIAL,"(4.21, 58.42, 8.35)","(-4.67, 66.74, 0.66)",sensory,inter,,10.25,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AIAR,"(4.21, 58.42, 8.35)","(-4.73, 67.33, -0.99)",sensory,inter,,1.0,,,['witvliet2020_8']
ASHL,AIBL,"(4.21, 58.42, 8.35)","(2.53, 55.49, 5.95)",sensory,inter,,5.625,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AIMR,"(4.21, 58.42, 8.35)","(-5.01, 70.59, -3.48)",sensory,inter,,,,0.00546904606744647,['funconn']
ASHL,AINR,"(4.21, 58.42, 8.35)","(7.01, 67.38, -10.84)",sensory,inter,,,,-0.01472531072795391,['funconn']
ASHL,AIYL,"(4.21, 58.42, 8.35)","(-4.4, 71.42, 5.34)",sensory,inter,,1.0,,,['witvliet2020_7']
ASHL,AIZL,"(4.21, 58.42, 8.35)","(2.53, 68.92, 7.98)",sensory,inter,1.5,2.0,0.95,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AIZR,"(4.21, 58.42, 8.35)","(1.72, 67.51, -8.68)",sensory,inter,1.0,,,-0.011962329968810081,"['funconn', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AS1,"(4.21, 58.42, 8.35)","(-9.54, 125.47, 1.86)",sensory,motor,,,,-0.009400486946105957,['funconn']
ASHL,ASGR,"(4.21, 58.42, 8.35)","(8.0, 60.15, -8.22)",sensory,sensory,,,,0.027524257078766823,['funconn']
ASHL,ASHL,"(4.21, 58.42, 8.35)","(4.21, 58.42, 8.35)",sensory,sensory,,1.0,,,['witvliet2020_7']
ASHL,ASHR,"(4.21, 58.42, 8.35)","(3.81, 57.83, -10.2)",sensory,sensory,3.3333333333333335,,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_8']"
ASHL,ASIL,"(4.21, 58.42, 8.35)","(10.14, 63.34, 5.8)",sensory,sensory,,,,0.044722482562065125,['funconn']
ASHL,ASKL,"(4.21, 58.42, 8.35)","(12.0, 54.73, 4.44)",sensory,sensory,18.0,1.0,0.0,,"['chklovskii', 'cook2019', 'openworm', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7']"
ASHL,AVAL,"(4.21, 58.42, 8.35)","(6.7, 50.2, 8.41)",sensory,inter,,6.0,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AVAR,"(4.21, 58.42, 8.35)","(4.79, 50.99, -9.13)",sensory,inter,,1.5,,,"['cook2019', 'white1986_jsh']"
ASHL,AVBL,"(4.21, 58.42, 8.35)","(5.1, 63.74, 7.12)",sensory,inter,,7.5,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AVBR,"(4.21, 58.42, 8.35)","(4.83, 62.69, -9.41)",sensory,inter,,2.0,,,['white1986_jsh']
ASHL,AVDL,"(4.21, 58.42, 8.35)","(5.35, 65.34, 9.11)",sensory,inter,,2.5714285714285716,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AVDR,"(4.21, 58.42, 8.35)","(5.14, 65.45, -10.59)",sensory,inter,,7.625,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AVEL,"(4.21, 58.42, 8.35)","(4.58, 51.08, 5.98)",sensory,inter,,1.5,,,"['white1986_jsh', 'witvliet2020_8']"
ASHL,AVFL,"(4.21, 58.42, 8.35)","(-7.8, 94.37, 3.49)",sensory,inter,,2.0,,,['cook2019']
ASHL,AVFR,"(4.21, 58.42, 8.35)","(-8.59, 95.54, 0.49)",sensory,inter,,1.0,,,['witvliet2020_7']
ASHL,AVHR,"(4.21, 58.42, 8.35)","(8.96, 62.82, -9.77)",sensory,inter,,1.3333333333333333,,,"['cook2019', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AVJL,"(4.21, 58.42, 8.35)","(7.13, 65.08, 8.47)",sensory,inter,,1.0,,0.019050050526857376,"['funconn', 'witvliet2020_7']"
ASHL,AVJR,"(4.21, 58.42, 8.35)","(7.55, 65.13, -9.59)",sensory,inter,,1.5,,0.0807536169886589,"['funconn', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AVKL,"(4.21, 58.42, 8.35)","(-5.94, 87.39, 3.82)",sensory,inter,,,,-0.0027643542271107435,['funconn']
ASHL,AVKR,"(4.21, 58.42, 8.35)","(-5.64, 75.68, -3.17)",sensory,inter,,,,0.04061969369649887,['funconn']
ASHL,AVL,"(4.21, 58.42, 8.35)","(-4.87, 70.82, 0.37)",sensory,motor,,,,0.06630901992321014,['funconn']
ASHL,AWAL,"(4.21, 58.42, 8.35)","(6.57, 57.58, 5.85)",sensory,sensory,,1.0,,-0.0033858492970466614,"['funconn', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,AWBL,"(4.21, 58.42, 8.35)","(8.3, 57.36, 8.52)",sensory,sensory,,2.0,,,"['witvliet2020_7', 'witvliet2020_8']"
ASHL,AWCR,"(4.21, 58.42, 8.35)","(1.74, 56.43, -9.51)",sensory,sensory,,,,-0.021488426253199577,['funconn']
ASHL,BAGL,"(4.21, 58.42, 8.35)","(5.69, 38.69, 8.54)",sensory,sensory,,,,0.01610124297440052,['funconn']
ASHL,CEPDL,"(4.21, 58.42, 8.35)","(13.62, 49.58, 3.7)",sensory,sensory,,,,0.010043004527688026,['funconn']
ASHL,DD1,"(4.21, 58.42, 8.35)","(-9.32, 124.58, 0.77)",sensory,motor,,,,0.013030575588345528,['funconn']
ASHL,FLPL,"(4.21, 58.42, 8.35)","(0.02, 81.11, 10.58)",sensory,sensory,,,,0.02821487933397293,['funconn']
ASHL,HSNL,"(4.21, 58.42, 8.35)","(-1.78, 462.53, -9.81)",sensory,motor,,1.3333333333333333,,,"['cook2019', 'witvliet2020_7', 'witvliet2020_8']"
ASHL,HSNR,"(4.21, 58.42, 8.35)","(-3.33, 452.01, 10.54)",sensory,motor,,3.0,,,"['witvliet2020_7', 'witvliet2020_8']"
ASHL,I2L,"(4.21, 58.42, 8.35)","(4.85, 13.08, 7.23)",sensory,pharyngeal,,,,0.028012771159410477,['funconn']
ASHL,I4,"(4.21, 58.42, 8.35)","(10.84, 71.62, -0.58)",sensory,pharyngeal,,,,0.035236820578575134,['funconn']
ASHL,IL1DL,"(4.21, 58.42, 8.35)","(13.12, 32.71, 2.18)",sensory,sensory,,,,0.010191588662564754,['funconn']
ASHL,IL1DR,"(4.21, 58.42, 8.35)","(12.22, 33.88, -4.59)",sensory,sensory,,,,-0.00013849252718500793,['funconn']
ASHL,IL2DR,"(4.21, 58.42, 8.35)","(12.45, 26.43, -6.68)",sensory,sensory,,,,-0.00023304468777496368,['funconn']
ASHL,IL2L,"(4.21, 58.42, 8.35)","(7.93, 29.9, 9.15)",sensory,sensory,,,,0.05576316639780998,['funconn']
ASHL,M1,"(4.21, 58.42, 8.35)","(13.67, 75.48, -6.4)",sensory,pharyngeal,,,,0.03387855738401413,['funconn']
ASHL,M3L,"(4.21, 58.42, 8.35)","(5.63, 22.36, 4.81)",sensory,pharyngeal,,,,0.005924284923821688,['funconn']
ASHL,MI,"(4.21, 58.42, 8.35)","(14.61, 16.72, -1.03)",sensory,pharyngeal,,,,-0.0061643472872674465,['funconn']
ASHL,OLLR,"(4.21, 58.42, 8.35)","(8.59, 32.56, -7.21)",sensory,sensory,,,,-0.013373898342251778,['funconn']
ASHL,OLQDL,"(4.21, 58.42, 8.35)","(14.22, 37.55, 2.16)",sensory,sensory,,,,-0.041679747402668,['funconn']
ASHL,PVNL,"(4.21, 58.42, 8.35)","(6.9, 794.35, 3.24)",sensory,inter,,4.0,,,['witvliet2020_7']
ASHL,PVQL,"(4.21, 58.42, 8.35)","(6.02, 766.78, 6.41)",sensory,inter,,2.0,,,['witvliet2020_8']
ASHL,RIAL,"(4.21, 58.42, 8.35)","(9.98, 51.21, 5.75)",sensory,inter,,4.285714285714286,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_8']"
ASHL,RIBR,"(4.21, 58.42, 8.35)","(2.3, 61.68, -6.76)",sensory,inter,,,,0.058823682367801666,['funconn']
ASHL,RICL,"(4.21, 58.42, 8.35)","(0.28, 70.85, 8.03)",sensory,inter,3.5,,,,"['chklovskii', 'cook2019', 'openworm', 'white1986_jsh', 'white1986_n2u', 'white1986_whole', 'witvliet2020_8']"
ASHL,RICR,"(4.21, 58.42, 8.35)","(-0.2, 69.97, -8.23)",sensory,inter,,,,0.05036110058426857,['funconn']
ASHL,RID,"(4.21, 58.42, 8.35)","(15.71, 48.01, -2.99)",sensory,inter,,,,0.04555388167500496,['funconn']
