gene,mean_members,mean_control,effect_size,pval,qval
WBGene00011016,0.5802910052910053,1.2553006003783205,-0.6750095950873152,1.1160128254458193e-08,1.0625293294466997e-06
WBGene00008886,0.10416666666666664,0.9810757463607205,-0.8769090796940539,1.1963911827899534e-08,1.1342495141817495e-06
WBGene00006721,4.832109788359788,34.889933382679494,-30.057823594319707,1.2262685388817224e-08,1.157690243703085e-06
WBGene00019347,0.9217261904761904,5.952463195986512,-5.030737005510321,1.2768429748528723e-08,1.2003926695384596e-06
WBGene00016842,0.14067460317460315,1.8694793979768076,-1.7288047948022045,1.2980131613110707e-08,1.2152107383957688e-06
WBGene00001488,14.771197089947089,34.06641171148943,-19.295214621542343,1.307602097980125e-08,1.2191083626354949e-06
WBGene00016955,0.0,0.1395591742742002,-0.1395591742742002,1.3227923116030912e-08,1.2281743987359444e-06
WBGene00001499,2.6925925925925926,5.578221893247799,-2.8856293006552067,1.3443980407878377e-08,1.2430979250395854e-06
WBGene00001717,0.21478174603174605,1.5317542561065876,-1.3169725100748415,1.392054555086313e-08,1.2818882704194414e-06
WBGene00000982,0.3734126984126984,1.10250842996957,-0.7290957315568716,1.4566350381027248e-08,1.3358829661685763e-06
WBGene00000198,2.3025132275132276,4.988987581215561,-2.6864743537023332,1.4702084461435034e-08,1.3428501453820478e-06
WBGene00012781,0.0,0.03540587219343695,-0.03540587219343695,1.4929961343750987e-08,1.3581429207803276e-06
WBGene00000786,0.021527777777777774,0.16062176165803108,-0.1390939838802533,1.5343477673616077e-08,1.390131451001934e-06
WBGene00003469,0.0,0.0473476437207007,-0.0473476437207007,1.5852729421437636e-08,1.4305019171497279e-06
WBGene00021084,0.022222222222222223,0.24668969487622336,-0.22446747265400113,1.6161926384556924e-08,1.4525692957384382e-06
WBGene00009308,0.0,0.028324697754749564,-0.028324697754749564,1.664265950787581e-08,1.4839044304859585e-06
WBGene00009552,0.18912037037037036,0.5299695698659429,-0.3408491994955726,1.66103851958632e-08,1.4839044304859585e-06
WBGene00015454,0.8100859788359788,1.6779340406283414,-0.8678480617923626,1.7328067042331904e-08,1.538910428356346e-06
WBGene00001950,0.004629629629629629,0.18468624064478986,-0.18005661101516024,1.754187769418843e-08,1.5517655508296055e-06
WBGene00012943,0.32407407407407407,1.1476354963401594,-0.8235614222660853,1.7852066136714762e-08,1.5730120550033096e-06
WBGene00019716,0.43244047619047615,0.9565260301011597,-0.5240855539106835,1.829445802063168e-08,1.6056960049436454e-06
WBGene00219352,0.0,0.030134057077062258,-0.030134057077062258,1.861511417747457e-08,1.6274824920376503e-06
WBGene00001934,0.03518518518518519,0.13782383419689118,-0.102638649011706,1.8835802000937378e-08,1.6340603674095056e-06
WBGene00008803,0.07476851851851851,0.2708939879924336,-0.19612546947391507,1.8787347757101907e-08,1.6340603674095056e-06
WBGene00019944,1.4216269841269842,4.571971379225265,-3.150344395098281,1.912572497988297e-08,1.652830440665348e-06
WBGene00020820,0.7023148148148147,1.539731885845875,-0.8374170710310603,1.939714093230626e-08,1.6698634467739055e-06
WBGene00003566,0.6492063492063491,2.805806398552513,-2.1566000493461637,1.9563795221171936e-08,1.67778211765081e-06
WBGene00009385,0.004166666666666667,0.06807303232173698,-0.06390636565507031,1.9722243520247988e-08,1.684939504397156e-06
WBGene00009745,0.9955357142857143,1.9713710009046799,-0.9758352866189656,1.98103264813066e-08,1.6860538852593864e-06
WBGene00020459,0.09203042328042328,0.2555884529977794,-0.1635580297173561,2.0118847753549803e-08,1.7058505289604171e-06
WBGene00012814,0.0763888888888889,0.33672176988239166,-0.26033288099350277,2.060362577283325e-08,1.7403867198864298e-06
WBGene00018408,1.2058531746031746,2.8240973764289823,-1.6182442018258076,2.149376080858543e-08,1.8087764479704346e-06
WBGene00269431,0.0,0.04352331606217616,-0.04352331606217616,2.2074391092024232e-08,1.8507070650995988e-06
WBGene00011828,1.48234126984127,3.009532033884365,-1.5271907640430953,2.2249831721749227e-08,1.8515980331703088e-06
WBGene00001165,0.5947751322751322,3.8407023603914796,-3.245927228116347,2.218806358129529e-08,1.8515980331703088e-06
WBGene00019444,0.06527777777777777,2.9475943745373803,-2.8823165967596025,2.240699980152531e-08,1.8577965997803404e-06
WBGene00011800,0.0,0.04041450777202073,-0.04041450777202073,2.2715767000024413e-08,1.8627757982611261e-06
WBGene00007056,0.8975859788359788,1.9335882885105682,-1.0360023096745894,2.2618346948373265e-08,1.8627757982611261e-06
WBGene00021133,2.352248677248678,4.690500863557858,-2.3382521863091803,2.270785429893139e-08,1.8627757982611261e-06
WBGene00044529,0.056018518518518516,0.21125092524056255,-0.15523240672204403,2.3317244394278284e-08,1.9051460519819592e-06
WBGene00007202,0.19487433862433864,0.5092441812649066,-0.3143698426405679,2.379314882265959e-08,1.936986452522965e-06
WBGene00000637,0.014583333333333332,0.07518710420264824,-0.060603770869314906,2.4421020361850414e-08,1.973798224857615e-06
WBGene00015798,0.11458333333333333,0.5347232502672917,-0.4201399169339584,2.4334659613763938e-08,1.973798224857615e-06
WBGene00018833,0.07966269841269841,1.3863064396743152,-1.3066437412616168,2.5104579508858604e-08,2.0082799946984214e-06
WBGene00000145,1.6229166666666668,3.287515420676042,-1.6645987540093752,2.5115789688471066e-08,2.0082799946984214e-06
WBGene00020930,6.462268518518518,14.261222139978615,-7.798953621460098,2.506032549466845e-08,2.0082799946984214e-06
WBGene00012016,2.3878637566137564,8.69604408257258,-6.3081803259588245,2.649441288280876e-08,2.1110034151199644e-06
WBGene00018909,0.3580357142857143,0.76584423061107,-0.4078085163253557,2.7368834592072085e-08,2.17296941501508e-06
WBGene00021208,1.113392857142857,1.9976478328809935,-0.8842549757381364,2.818870117406948e-08,2.2301828404231237e-06
WBGene00017079,0.11884920634920636,0.3188584587548318,-0.20000925240562545,2.8860790138759063e-08,2.27534418816764e-06
WBGene00007590,0.033796296296296297,0.18924253639279542,-0.15544624009649913,2.9020009536566223e-08,2.2798971827870856e-06
WBGene00009862,0.004166666666666667,0.03807878937412616,-0.0339121227074595,2.9550673468428274e-08,2.2974881735713316e-06
WBGene00000373,0.0,0.04395098281108643,-0.04395098281108643,2.934833815988018e-08,2.2974881735713316e-06
WBGene00001838,0.20241402116402119,0.4978945636976725,-0.2954805425336513,2.9455092623185126e-08,2.2974881735713316e-06
WBGene00010370,0.056712962962962965,1.014581791265729,-0.9578688283027659,2.9948592939395545e-08,2.3203963267423395e-06
WBGene00009133,0.012500000000000002,0.1649395509499136,-0.1524395509499136,3.070555060242285e-08,2.3546860630916007e-06
WBGene00013136,2.303240740740741,8.365951147298297,-6.0627104065575566,3.052883016420691e-08,2.3546860630916007e-06
WBGene00018187,22.693584656084653,52.32568467801627,-29.63210002193162,3.067681165019218e-08,2.3546860630916007e-06
WBGene00008585,0.8474867724867726,2.102672917180689,-1.255186144693916,3.096931320338878e-08,2.366835028458988e-06
WBGene00012652,0.06597222222222222,0.21899827288428325,-0.15302605066206104,3.154665328639405e-08,2.399552664645133e-06
WBGene00044459,0.03796296296296297,0.44050497573813635,-0.4025420127751734,3.161100132337707e-08,2.399552664645133e-06
WBGene00011037,0.671957671957672,1.3464018422567645,-0.6744441702990925,3.204180371799336e-08,2.4240649418841508e-06
WBGene00016263,0.004629629629629629,0.1478986758779505,-0.14326904624832087,3.307807432002029e-08,2.4786563905838396e-06
WBGene00015483,0.07086640211640212,0.2358253145817913,-0.16495891246538918,3.309434853242921e-08,2.4786563905838396e-06
WBGene00005037,0.02361111111111111,0.3295090056748088,-0.30589789456369765,3.300103378888338e-08,2.4786563905838396e-06
WBGene00010976,0.46875,1.6340817501439262,-1.1653317501439262,3.373777205926027e-08,2.5184518285698307e-06
WBGene00013644,0.0,0.02769142199194012,-0.02769142199194012,3.3863319734299045e-08,2.5194534142714084e-06
WBGene00017216,0.14285714285714288,0.3854593305370507,-0.24260218767990785,3.432593246061644e-08,2.5454434866587153e-06
WBGene00016602,0.5761243386243385,1.324451023932889,-0.7483266853085505,3.450868026020667e-08,2.550577423574288e-06
WBGene00011776,0.43161375661375656,0.9269347808207912,-0.4953210242070346,3.472770017773921e-08,2.5583498206348275e-06
WBGene00009101,0.08974867724867724,0.6414261041204047,-0.5516774268717275,3.5572723096168056e-08,2.612037631528758e-06
WBGene00022188,0.7025462962962963,1.4517805740603669,-0.7492342777640706,3.685913218555839e-08,2.697680264095477e-06
WBGene00021485,0.0,0.030915371329879104,-0.030915371329879104,3.702606857114514e-08,2.7010997880683775e-06
WBGene00012538,0.004629629629629629,0.05085944567809851,-0.04622981604846888,3.724679888667875e-08,2.7084088161319897e-06
WBGene00009204,0.10595238095238095,0.28510568303314415,-0.1791533020807632,3.753820934806774e-08,2.720793631747529e-06
WBGene00017641,0.08333333333333333,0.9031828275351593,-0.819849494201826,3.867014782690613e-08,2.7938249245104627e-06
WBGene00004395,0.0,0.057669216218439005,-0.057669216218439005,3.904507473129393e-08,2.8028874892570073e-06
WBGene00007981,2.0602843915343914,9.882449214573567,-7.822164823039175,3.9037657641240464e-08,2.8028874892570073e-06
WBGene00007746,1.382175925925926,3.7696603339090387,-2.387484407983113,3.9375613845522734e-08,2.817613590748568e-06
WBGene00018376,31.83247354497355,78.68906160046056,-46.85658805548701,3.9684587317822854e-08,2.830707912521148e-06
WBGene00004826,2.063558201058201,4.594785755407517,-2.5312275543493157,3.983171574399583e-08,2.832211459024817e-06
WBGene00003636,1.1473544973544973,2.980434246237355,-1.8330797488828579,4.0453949542941727e-08,2.867381048203021e-06
WBGene00011445,0.0,0.03713298791018998,-0.03713298791018998,4.242468286519e-08,2.997610689616208e-06
WBGene00006397,1.0041997354497354,1.919327247306522,-0.9151275118567865,4.304702042354592e-08,3.0320485952873146e-06
WBGene00015083,0.0,0.03753598157743235,-0.03753598157743235,4.346362886991962e-08,3.0518258658694495e-06
WBGene00200895,0.0,0.04164816185541574,-0.04164816185541574,4.392507959552129e-08,3.069358085368453e-06
WBGene00016623,0.5532407407407408,1.1860268114154124,-0.6327860706746716,4.3986528260654316e-08,3.069358085368453e-06
WBGene00009528,0.010119047619047616,0.0618554157414261,-0.05173636812237848,4.480872683659957e-08,3.117050412667355e-06
WBGene00002134,0.05039682539682539,0.29425117197137923,-0.24385434657455385,4.5157517177490614e-08,3.131618066237767e-06
WBGene00009475,0.05433201058201057,0.20023850645612307,-0.1459064958741125,4.543324092019755e-08,3.141044585341289e-06
WBGene00023263,0.96875,3.622608767168353,-2.653858767168353,4.588310255267917e-08,3.162415433301068e-06
WBGene00019403,0.754431216931217,2.3169175096636234,-1.5624862927324066,4.692217376787216e-08,3.2241416586859924e-06
WBGene00018551,0.07602513227513226,0.34603997039230194,-0.2700148381171697,4.728787787640915e-08,3.239363804893406e-06
WBGene00002891,1.5266203703703702,3.3246072867834533,-1.797986916413083,4.748023580386186e-08,3.2426547667993076e-06
WBGene00016662,0.027083333333333334,0.10350357759684184,-0.0764202442635085,4.787231257260046e-08,3.259524215738666e-06
WBGene00194649,0.19074074074074074,0.6641253392548729,-0.47338459851413217,5.0060181727980985e-08,3.3981940279335493e-06
WBGene00021682,1.6193121693121693,3.1490583107163417,-1.5297461414041724,5.0511698059319907e-08,3.418516095466443e-06
WBGene00015703,2.388624338624339,4.657175754585081,-2.2685514159607423,5.08657070193706e-08,3.4321368499046184e-06
WBGene00019317,1.351554232804233,5.260383255201908,-3.9088290223976747,5.168198325163163e-08,3.4767738972482365e-06
WBGene00013529,0.6854497354497354,1.7390739370013981,-1.0536242015516626,5.244754131329535e-08,3.517742703786368e-06
WBGene00018302,0.5075066137566138,1.0687556542478822,-0.5612490404912684,5.2625779992237426e-08,3.5191924126356628e-06
WBGene00000961,0.31583994708994706,2.461641582366971,-2.145801635277024,5.35150295390185e-08,3.5680391653181206e-06
WBGene00011968,0.0,0.1521013241220495,-0.1521013241220495,5.502999610545156e-08,3.648352834846192e-06
WBGene00003474,0.05363756613756613,0.21194177152726376,-0.15830420538969764,5.504435493403619e-08,3.648352834846192e-06
WBGene00235297,0.004166666666666667,0.03454231433506044,-0.030375647668393777,5.660585171759403e-08,3.7408143595371183e-06
WBGene00044420,0.31527777777777777,0.8932806974257751,-0.5780029196479973,5.7003026586691666e-08,3.7560146755905426e-06
WBGene00020823,0.6335978835978836,1.2224278312361214,-0.5888299476382378,5.7775600925129205e-08,3.7957894069787373e-06
WBGene00009736,1.3297619047619047,2.6998930833127726,-1.3701311785508679,5.845293154319525e-08,3.829093057854385e-06
WBGene00007807,0.0,0.021588946459412776,-0.021588946459412776,5.868098060630849e-08,3.832857422218446e-06
WBGene00206372,0.0,0.04697754749568221,-0.04697754749568221,5.9212857871433895e-08,3.8452419176683475e-06
WBGene00019183,0.004166666666666667,0.10149683362118594,-0.09733016695451928,5.919181535613079e-08,3.8452419176683475e-06
WBGene00000890,1.2237433862433862,2.4062916358253146,-1.1825482495819284,6.114461530828766e-08,3.95924599816114e-06
WBGene00014157,0.0,0.02970639032815198,-0.02970639032815198,6.343664114556151e-08,4.084120028365678e-06
WBGene00004419,85.00651455026455,178.8663376922444,-93.85982314197985,6.334897424768819e-08,4.084120028365678e-06
WBGene00000950,0.12083333333333335,3.8717493214902543,-3.7509159881569207,6.389088552198558e-08,4.101612305124268e-06
WBGene00003246,0.06620370370370371,0.416580310880829,-0.35037660717712527,6.491673951278246e-08,4.155596068697177e-06
WBGene00004055,2.6024140211640208,6.222263344025001,-3.6198493228609805,6.714320107708883e-08,4.28591075284406e-06
WBGene00018088,0.8363425925925926,1.591841434328481,-0.7554988417358884,6.96198987101453e-08,4.43141502583075e-06
WBGene00022810,0.3286375661375662,1.5997039230199852,-1.271066356882419,7.024700194978516e-08,4.458700245225206e-06
WBGene00019406,0.0244047619047619,0.18497409326424868,-0.16056933135948678,7.129854898920482e-08,4.512696048558994e-06
WBGene00007344,0.004166666666666667,0.02909778764701044,-0.024931120980343776,7.463096622343351e-08,4.702614764909525e-06
WBGene00000257,0.008333333333333333,0.0969076404309565,-0.08857430709762316,7.492705887389781e-08,4.702614764909525e-06
WBGene00019630,0.4208002645502645,0.8406694629492557,-0.41986919839899123,7.47877843950841e-08,4.702614764909525e-06
WBGene00007563,0.0,0.04504482276503002,-0.04504482276503002,7.53380530384853e-08,4.7152387568850314e-06
WBGene00010449,0.2221560846560847,0.7616251336458589,-0.5394690489897742,7.559371835579895e-08,4.7180979381567965e-06
WBGene00015161,1.6409391534391535,4.024475697014557,-2.3835365435754037,7.602946256535346e-08,4.732149568922235e-06
WBGene00189958,0.3913690476190476,0.8546262028127312,-0.46325715519368355,7.631819275828717e-08,4.7369985444363375e-06
WBGene00016133,0.019212962962962963,0.06873920552677029,-0.04952624256380733,7.844750420750137e-08,4.8557492342654225e-06
WBGene00007013,0.9049272486772487,1.867398634756148,-0.9624713860788993,7.895452268509745e-08,4.87370651156993e-06
WBGene00044144,5.108134920634921,38.49543547989144,-33.387300559256516,7.932429372497536e-08,4.883116590976633e-06
WBGene00018731,0.0,0.0415083477259643,-0.0415083477259643,8.005924172120921e-08,4.91489372195041e-06
WBGene00009897,0.0,0.05716753022452503,-0.05716753022452503,8.356518730345146e-08,5.116147666270438e-06
WBGene00007251,0.013425925925925924,0.10972941853770869,-0.09630349261178277,8.49700350340366e-08,5.182104694560101e-06
WBGene00003006,0.09328703703703704,0.508660251665433,-0.415373214628396,8.54369693191498e-08,5.182104694560101e-06
WBGene00004051,0.42053571428571423,1.1594456780985278,-0.7389099638128136,8.556503812727745e-08,5.182104694560101e-06
WBGene00044762,2.250661375661376,4.04590015626285,-1.7952387806014745,8.553203650537228e-08,5.182104694560101e-06
WBGene00012012,0.0,0.02492803684513529,-0.02492803684513529,8.650235302169748e-08,5.210781152934371e-06
WBGene00015460,0.6391865079365079,1.0949502426186364,-0.4557637346821285,8.647649528691683e-08,5.210781152934371e-06
WBGene00014209,0.25710978835978837,0.6950818323875319,-0.4379720440277435,8.758133809017816e-08,5.261671351733191e-06
WBGene00019818,0.004166666666666667,0.0531951640759931,-0.04902849740932643,8.806560787361392e-08,5.27665638216595e-06
WBGene00195241,0.0,0.05043177892918826,-0.05043177892918826,8.961543229762033e-08,5.35523709652987e-06
WBGene00004259,0.4468584656084656,1.1215149272144092,-0.6746564616059436,9.061600397654792e-08,5.400665764851606e-06
WBGene00010721,0.33508597883597885,0.7434575211777283,-0.4083715423417495,9.43845341146954e-08,5.6103865000610874e-06
WBGene00044924,0.3068121693121693,0.6109137264577679,-0.30410155714559856,9.478605397701634e-08,5.619387458600475e-06
WBGene00022067,0.18118386243386242,0.6406612385886996,-0.4594773761548372,9.653215448356489e-08,5.707844681818999e-06
WBGene00219631,0.008796296296296297,0.17605066206102474,-0.16725436576472844,1.0009477095461484e-07,5.902964326979635e-06
WBGene00008945,0.016369047619047616,0.09669380705650135,-0.08032475943745374,1.012098927285401e-07,5.953102302925569e-06
WBGene00017613,0.04652777777777778,0.17836170737725143,-0.13183392959947365,1.016990323046169e-07,5.966254717630384e-06
WBGene00006945,0.4630621693121693,1.1929270499218685,-0.7298648806096992,1.0393512803379708e-07,6.081558311956735e-06
WBGene00016428,1.3142195767195768,3.5177070482769968,-2.2034874715574198,1.052119042301886e-07,6.140276041943137e-06
WBGene00044737,0.0,0.059659511472982964,-0.059659511472982964,1.0566443253374315e-07,6.150710193265997e-06
WBGene00000536,2.041898148148148,3.738999917756394,-1.697101769608246,1.0674694142926596e-07,6.181693368490147e-06
WBGene00020726,1.5357473544973546,7.849140554321901,-6.313393199824546,1.0661370304484959e-07,6.181693368490147e-06
