gene,mean_hub,mean_control,effect_size,pval,qval
WBGene00003616,0.8000000000000002,2.70782196039928,-1.9078219603992799,6.249894068269188e-07,5.868441646129415e-05
WBGene00194848,0.0,0.021453117329405986,-0.021453117329405986,6.399358092575327e-07,5.887794703660993e-05
WBGene00021942,0.3693389592123769,1.1352806414662084,-0.7659416822538315,6.472008637509325e-07,5.887794703660993e-05
WBGene00016406,0.42827004219409287,1.3005481917853055,-0.8722781495912126,6.447790225986722e-07,5.887794703660993e-05
WBGene00003378,1.1797468354430383,2.134028800523646,-0.9542819650806076,6.518003500848512e-07,5.887794703660993e-05
WBGene00015287,0.2751054852320675,1.772451317296678,-1.4973458320646105,6.507350805071158e-07,5.887794703660993e-05
WBGene00021643,0.8099859353023909,4.471191294387171,-3.66120535908478,6.55101996490831e-07,5.887794703660993e-05
WBGene00009120,2.1104078762306613,12.868793978072329,-10.758386101841667,6.525684886225271e-07,5.887794703660993e-05
WBGene00022592,2.8052039381153304,8.248355424644085,-5.443151486528755,6.702744414922105e-07,6.0001579386009876e-05
WBGene00007925,0.0,0.05097365406643757,-0.05097365406643757,6.953674216606086e-07,6.200083570354054e-05
WBGene00045245,0.01575246132208158,1.066593028964163,-1.0508405676420813,7.02261414137919e-07,6.212248706403505e-05
WBGene00010898,1.2257383966244726,8.07173130420553,-6.845992907581057,7.019530810402959e-07,6.212248706403505e-05
WBGene00020192,0.05864978902953584,0.7846506300114547,-0.7260008409819189,7.079142556808874e-07,6.237696239566219e-05
WBGene00000484,1.220675105485232,6.049942726231386,-4.829267620746154,7.219725501355948e-07,6.336719230076828e-05
WBGene00013180,0.0,0.03505154639175258,-0.03505154639175258,7.371514524808313e-07,6.393548500910741e-05
WBGene00007068,0.22292545710267228,1.0336769759450173,-0.810751518842345,7.398293694587176e-07,6.393548500910741e-05
WBGene00007593,0.7805907172995781,2.424488627065947,-1.6438979097663688,7.385663727363585e-07,6.393548500910741e-05
WBGene00008149,6.365682137834036,15.49120438553428,-9.125522247700243,7.316970061362242e-07,6.393548500910741e-05
WBGene00013187,0.16976090014064696,4.833619702176404,-4.663858802035757,7.464247113800939e-07,6.425830206896295e-05
WBGene00017362,0.008438818565400841,0.05660284732449681,-0.048164028759095964,7.603542882127595e-07,6.520763550325378e-05
WBGene00020104,0.01828410689170183,0.08081328751431843,-0.0625291806226166,7.645545474058595e-07,6.531854040175763e-05
WBGene00001609,0.0,0.012796596301750937,-0.012796596301750937,7.714509293739653e-07,6.565807171251374e-05
WBGene00007330,0.45414908579465546,2.088676157748323,-1.6345270719536673,7.766127166516721e-07,6.569481414932899e-05
WBGene00006508,1.2834036568213787,4.868286696121748,-3.5848830393003697,7.777302311505413e-07,6.569481414932899e-05
WBGene00022426,0.20084388185654004,0.5271150384552445,-0.32627115659870454,7.841934850909523e-07,6.599267197194235e-05
WBGene00219567,0.0,0.054352806414662086,-0.054352806414662086,8.01363072950429e-07,6.718592121687758e-05
WBGene00012395,0.21814345991561188,0.5029864179348715,-0.28484295801925963,8.165571382795947e-07,6.820528750930933e-05
WBGene00206361,0.005625879043600563,0.11288659793814435,-0.10726071889454378,8.297834517795717e-07,6.905334954827851e-05
WBGene00010786,0.005625879043600563,0.0711340206185567,-0.06550814157495613,8.386659643053547e-07,6.953500203681556e-05
WBGene00020811,0.0329113924050633,0.18438880706921945,-0.15147741466415615,8.47633453490805e-07,7.002013259737095e-05
WBGene00021016,0.005625879043600563,0.1222222222222222,-0.11659634317862164,8.553101338327984e-07,7.020262575467986e-05
WBGene00003621,0.19015471167369902,0.48505972835869743,-0.2949050166849984,8.574269351822448e-07,7.020262575467986e-05
WBGene00011517,0.15822784810126583,1.0163802978235967,-0.858152449722331,8.592159011320913e-07,7.020262575467986e-05
WBGene00001601,0.005625879043600563,0.043380788741613475,-0.037754909698012915,8.687205594599243e-07,7.072203713951101e-05
WBGene00003534,0.0,0.02199312714776632,-0.02199312714776632,8.860054673453958e-07,7.179105570536653e-05
WBGene00013968,0.006329113924050633,0.04662084765177549,-0.040291733727724856,8.91656874934209e-07,7.179105570536653e-05
WBGene00017291,0.23938115330520393,0.8198903616429388,-0.5805092083377349,9.010226404785865e-07,7.179105570536653e-05
WBGene00001606,0.20703234880450078,0.9645066273932252,-0.7574742785887245,8.970933201510635e-07,7.179105570536653e-05
WBGene00016448,3.097890295358649,7.566298478154147,-4.468408182795498,8.91630288532197e-07,7.179105570536653e-05
WBGene00194982,5.592123769338959,27.114858451971852,-21.522734682632894,8.995333981829971e-07,7.179105570536653e-05
WBGene00004053,1.867932489451476,5.004115529373261,-3.1361830399217854,9.116533560494493e-07,7.238141080238543e-05
WBGene00014916,0.09662447257383963,0.2988054328260514,-0.20218096025221174,9.191419715242042e-07,7.271901745837094e-05
WBGene00013866,0.03164556962025317,0.12519227622320406,-0.09354670660295089,9.318401343192399e-07,7.346496834392633e-05
WBGene00219694,0.0,0.23631156930126004,-0.23631156930126004,9.663085244268974e-07,7.591603578792992e-05
WBGene00219689,0.0,0.08052691867124856,-0.08052691867124856,9.800190898733067e-07,7.672490916502902e-05
WBGene00003715,0.5164556962025316,3.0256831942398956,-2.509227498037364,9.910556746513589e-07,7.731954845049091e-05
WBGene00012225,0.012658227848101266,0.11443298969072166,-0.1017747618426204,1.0161231153334034e-06,7.878053616747026e-05
WBGene00015041,0.10886075949367086,0.582122402225495,-0.4732616427318242,1.0167944941281932e-06,7.878053616747026e-05
WBGene00195174,0.0,0.021076746849942724,-0.021076746849942724,1.0262454352807097e-06,7.923954874681191e-05
WBGene00006676,0.1514767932489451,0.6802487317951236,-0.5287719385461784,1.030260989388654e-06,7.927717181703312e-05
WBGene00000134,0.6974683544303798,2.7639502536409752,-2.0664818992105953,1.0380705407361133e-06,7.960548457269532e-05
WBGene00021382,9.26722925457103,43.92910325642284,-34.661874001851814,1.063357040954762e-06,8.126724269800187e-05
WBGene00005647,1.90225035161744,10.514334806087383,-8.612084454469944,1.099744520527928e-06,8.376325298895599e-05
WBGene00019842,1.1945147679324895,2.4360252004581904,-1.241510432525701,1.1189549334472202e-06,8.49385081068432e-05
WBGene00017858,0.31603375527426164,4.857388316151203,-4.5413545608769414,1.125914354255445e-06,8.517902230897507e-05
WBGene00199897,0.07510548523206752,0.4556046473572247,-0.3804991621251572,1.1447537518591395e-06,8.631366459907049e-05
WBGene00194768,0.0,0.022704958271968577,-0.022704958271968577,1.1777769459225977e-06,8.696325513098502e-05
WBGene00013074,0.0,0.03659793814432989,-0.03659793814432989,1.1578724906335039e-06,8.696325513098502e-05
WBGene00199981,0.0,0.04742268041237113,-0.04742268041237113,1.1800874425855178e-06,8.696325513098502e-05
WBGene00008139,0.0,0.0617983963344788,-0.0617983963344788,1.18433201611471e-06,8.696325513098502e-05
WBGene00199893,0.01645569620253165,0.10351824578628702,-0.08706254958375537,1.1792868241761222e-06,8.696325513098502e-05
WBGene00018928,0.06455696202531647,0.22421044018982164,-0.15965347816450517,1.1843052480745832e-06,8.696325513098502e-05
WBGene00044784,0.8393811533052038,1.8596465390279824,-1.0202653857227786,1.1665174268540515e-06,8.696325513098502e-05
WBGene00018042,1.09943741209564,5.226722304041892,-4.1272848919462515,1.1692723699826425e-06,8.696325513098502e-05
WBGene00016976,0.4641350210970464,2.293928980526919,-1.8297939594298724,1.1956533101336494e-06,8.75085805387393e-05
WBGene00194657,0.03713080168776372,0.3571428571428571,-0.32001205545509337,1.213696760861302e-06,8.854075493439155e-05
WBGene00004165,0.0790436005625879,0.43282605138275243,-0.3537824508201645,1.2188185196714841e-06,8.862664504368471e-05
WBGene00201626,0.0,0.03771068564882998,-0.03771068564882998,1.2510102303459134e-06,9.059695437172965e-05
WBGene00008932,2.49226441631505,31.76197021764032,-29.269705801325273,1.2539789403003213e-06,9.059695437172965e-05
WBGene00012974,0.0,0.025855015545737194,-0.025855015545737194,1.285596654155896e-06,9.123852513775406e-05
WBGene00020758,0.0,0.048339060710194726,-0.048339060710194726,1.2872229502277822e-06,9.123852513775406e-05
WBGene00000413,0.016877637130801686,0.11878579610538373,-0.10190815897458204,1.279970064108921e-06,9.123852513775406e-05
WBGene00009921,0.011954992967651195,0.11849942726231386,-0.10654443429466266,1.2771720644953452e-06,9.123852513775406e-05
WBGene00012358,0.035161744022503515,0.15916380297823596,-0.12400205895573244,1.2759306852691275e-06,9.123852513775406e-05
WBGene00007200,1.7490857946554146,8.055506463753888,-6.306420669098474,1.281402392781337e-06,9.123852513775406e-05
WBGene00001821,0.006329113924050633,0.10294550810014727,-0.09661639417609663,1.295147898889803e-06,9.151156647847479e-05
WBGene00003610,0.23966244725738392,1.5562428407789233,-1.3165803935215394,1.3277791192939037e-06,9.352310041195838e-05
WBGene00021981,0.0,0.022099492718049417,-0.022099492718049417,1.345946262298305e-06,9.421204538187108e-05
WBGene00000525,0.0,0.025429553264604807,-0.025429553264604807,1.342663130343224e-06,9.421204538187108e-05
WBGene00012561,0.0970464135021097,0.8322451317296677,-0.735198718227558,1.3593696858665942e-06,9.456246895274459e-05
WBGene00018700,10.269057665260197,18.006987399770907,-7.737929734510709,1.3575646300770435e-06,9.456246895274459e-05
WBGene00022399,0.11167369901547113,0.3182703321878579,-0.20659663317238675,1.4209265652439228e-06,9.83556290414222e-05
WBGene00044412,0.31772151898734174,0.8256831942398952,-0.5079616752525535,1.422652518512716e-06,9.83556290414222e-05
WBGene00004999,0.05414908579465541,0.24615447553591882,-0.1920053897412634,1.4306540856297602e-06,9.86054191718254e-05
WBGene00003384,0.010126582278481011,0.1009654720994927,-0.0908388898210117,1.4562794160413484e-06,9.934727262781034e-05
WBGene00020883,0.6409282700421941,1.241449844542628,-0.600521574500434,1.4588893960134166e-06,9.934727262781034e-05
WBGene00000103,1.7040787623066098,3.5031500572737686,-1.7990712949671588,1.448385920481848e-06,9.934727262781034e-05
WBGene00195073,4.38382559774965,16.957936507936505,-12.574110910186857,1.4591036524623888e-06,9.934727262781034e-05
WBGene00019682,0.031223628691983123,0.09254622811323841,-0.061322599421255286,1.4751348867046228e-06,0.00010013451245356659
WBGene00010837,0.12489451476793254,1.3550646375388644,-1.2301701227709319,1.4795788924555657e-06,0.00010013451245356659
WBGene00199016,0.0,0.043757159221076744,-0.043757159221076744,1.4941416432193089e-06,0.0001008164221666506
WBGene00022203,0.0,0.02820324005891016,-0.02820324005891016,1.5301949722049483e-06,0.0001029399725463263
WBGene00013999,0.0,0.0920389461626575,-0.0920389461626575,1.538895923756492e-06,0.00010321627615189438
WBGene00012114,0.016877637130801686,0.24135166093928978,-0.2244740238084881,1.5533430962427157e-06,0.0001035527697446173
WBGene00015002,0.2815752461322082,1.0632302405498282,-0.78165499441762,1.55773893692112e-06,0.0001035527697446173
WBGene00001439,0.9348804500703232,2.487277041400753,-1.5523965913304296,1.554871666918946e-06,0.0001035527697446173
WBGene00007544,0.04345991561181434,0.24679266895761742,-0.20333275334580309,1.5645606306101885e-06,0.00010369944781469122
WBGene00009641,0.0,0.03888888888888889,-0.03888888888888889,1.5933619763005897e-06,0.00010529779483969985
WBGene00014073,0.13136427566807313,1.781566028473245,-1.650201752805172,1.6057663352881724e-06,0.00010550549027436543
WBGene00022060,0.10267229254571027,19.578775977745053,-19.476103685199345,1.6058960200201601e-06,0.00010550549027436543
WBGene00006663,0.008438818565400841,0.0833906071019473,-0.07495178853654647,1.6203378434448498e-06,0.00010558108329427842
WBGene00004156,0.028691983122362867,0.3612256586483391,-0.33253367552597624,1.6211435193611666e-06,0.00010558108329427842
WBGene00003609,0.5097046413502111,1.987277041400753,-1.477572400050542,1.6130948573249478e-06,0.00010558108329427842
WBGene00003520,0.008438818565400841,0.07082310587465226,-0.06238428730925143,1.672004782118557e-06,0.00010819593351803359
WBGene00019114,0.40140646976090016,3.42041400752741,-3.0190075377665098,1.6757392346911606e-06,0.00010819593351803359
WBGene00020825,1.2756680731364276,7.996334478808705,-6.720666405672278,1.6720252460811046e-06,0.00010819593351803359
WBGene00005106,0.0,0.041237113402061855,-0.041237113402061855,1.6959062175102587e-06,0.00010822806228711644
WBGene00015169,0.016455696202531647,0.1334396989036164,-0.11698400270108475,1.6818742378014028e-06,0.00010822806228711644
WBGene00001032,0.37707454289732784,1.1424971363115692,-0.7654225934142413,1.6981103238242092e-06,0.00010822806228711644
WBGene00021804,0.3248945147679325,2.714891179839633,-2.389996665071701,1.7003207079688508e-06,0.00010822806228711644
WBGene00016235,2.5445850914205352,8.30136638847979,-5.756781297059256,1.6972754824888348e-06,0.00010822806228711644
WBGene00013987,0.0,0.025200458190148912,-0.025200458190148912,1.7116567997328482e-06,0.00010864185489603777
WBGene00008974,1.3866385372714485,3.7809769268532154,-2.394338389581767,1.7296145639966663e-06,0.00010947242151673548
WBGene00018195,0.0,0.05796105383734249,-0.05796105383734249,1.7756299779761718e-06,0.00011204236625288323
WBGene00194835,0.18354430379746836,0.594411716576665,-0.4108674127791967,1.7886571737078772e-06,0.00011204236625288323
WBGene00019691,0.0970464135021097,1.0923825887743412,-0.9953361752722315,1.7878093604674135e-06,0.00011204236625288323
WBGene00003732,0.4731364275668074,1.9854770086728848,-1.5123405811060775,1.7901646483949032e-06,0.00011204236625288323
WBGene00010012,9.171026722925458,21.491441662575685,-12.320414939650227,1.8607072131716703e-06,0.00011613397325765074
WBGene00012339,3.0036568213783403,7.281377843233514,-4.277721021855173,1.872187908841781e-06,0.00011620494509327617
WBGene00020190,8.328973277074539,38.88690067092129,-30.557927393846754,1.8680470497764677e-06,0.00011620494509327617
WBGene00021522,0.4288326300984529,1.4899770904925544,-1.0611444603941016,1.8860277563384745e-06,0.0001167414811492264
WBGene00004112,0.059915611814345994,0.48007691048928164,-0.4201612986749356,1.924246120391841e-06,0.0001187431092777307
WBGene00019025,0.02742616033755274,0.9574701358206513,-0.9300439754830986,1.9289347494936004e-06,0.0001187431092777307
WBGene00010984,0.4341772151898734,0.9532973326787761,-0.5191201174889027,1.9682561854391617e-06,0.0001204211079613108
WBGene00018466,0.042194092827004225,1.3011863852070038,-1.2589922923799997,1.9667162167296292e-06,0.0001204211079613108
WBGene00016313,1.1164556962025318,2.7381197839960723,-1.6216640877935404,1.9722714731301956e-06,0.0001204211079613108
WBGene00077526,3.551898734177214,8.283014236622483,-4.7311155024452685,1.9963148306661068e-06,0.0001215588019789614
WBGene00019166,0.1877637130801688,2.785992472590411,-2.5982287595102425,2.0228605559068944e-06,0.00012284230765046488
WBGene00020151,0.6172995780590718,7.431500572737686,-6.814200994678615,2.0309315638398295e-06,0.00012300000352538312
WBGene00011613,0.04978902953586499,0.22340860742922594,-0.17361957789336097,2.0388473252782735e-06,0.00012314747460128367
WBGene00197633,0.07383966244725738,0.23393061692030762,-0.16009095447305022,2.090795880385297e-06,0.00012584772223060613
WBGene00202280,0.10970464135021096,0.8614792996236297,-0.7517746582734187,2.1052627253965463e-06,0.00012584772223060613
WBGene00007943,1.6624472573839664,3.113377515954835,-1.4509302585708688,2.105956809769367e-06,0.00012584772223060613
WBGene00017380,1.8459915611814348,5.571502209131076,-3.725510647949641,2.0984949243431806e-06,0.00012584772223060613
WBGene00020187,0.0,0.03527245949926362,-0.03527245949926362,2.1225940563257645e-06,0.00012622012799281418
WBGene00206362,2.193248945147679,6.760906561937489,-4.56765761678981,2.123423756343574e-06,0.00012622012799281418
WBGene00016288,0.0,0.0489608901980036,-0.0489608901980036,2.138266679419014e-06,0.0001267670554613874
WBGene00044605,0.0,0.02474226804123711,-0.02474226804123711,2.1840107587384124e-06,0.00012713092678262537
WBGene00016850,0.0,0.024742268041237112,-0.024742268041237112,2.1840107587384124e-06,0.00012713092678262537
WBGene00021200,0.0,0.03799705449189985,-0.03799705449189985,2.1524527103849806e-06,0.00012713092678262537
WBGene00019251,0.0,0.03802978235967927,-0.03802978235967927,2.1696549838490515e-06,0.00012713092678262537
WBGene00009029,0.0,0.10263459335624284,-0.10263459335624284,2.17826749258718e-06,0.00012713092678262537
WBGene00017860,0.008438818565400841,0.14387170675830468,-0.13543288819290383,2.1741809414350294e-06,0.00012713092678262537
WBGene00000566,2.1398030942334745,4.417018491245295,-2.2772153970118203,2.1567364836875675e-06,0.00012713092678262537
WBGene00015629,0.02531645569620253,2.2367370315823925,-2.21142057588619,2.1978738685603934e-06,0.00012760730737127515
WBGene00017438,0.006329113924050633,0.055604647357224674,-0.04927553343317404,2.2069743792468577e-06,0.00012780543125592178
WBGene00194852,0.005625879043600563,0.045761741122565855,-0.040135862078965294,2.229789087018129e-06,0.00012879468122419113
WBGene00015712,0.0,0.016920307641957125,-0.016920307641957125,2.265000196203656e-06,0.00012985838157472494
WBGene00011278,0.0,0.07082310587465226,-0.07082310587465226,2.255211791884137e-06,0.00012985838157472494
