cycle_id,size,label,a,b,c,d,N,n,K,coverage,jaccard,overlap,odds_ratio,risk_ratio,phi,exp,var,z,fisher_p,hypergeom_p,chi2,chi2_p,cov_ci_low,cov_ci_high,qval,reject_0.05
232,138,Basal,35,1,103,40,179,36,138,0.9722222222222222,0.2517985611510791,0.9722222222222222,9.26086956521739,1.334900117508813,0.24031962376348448,27.75418994413408,5.107112411099683,3.206263688269641,0.00038092670607197597,0.00038092670607197597,8.960367630337142,0.002758993691454528,0.8583028134672614,0.9950795928601897,0.003980684078452148,True
289,99,Basal,29,7,70,73,179,36,99,0.8055555555555556,0.27358490566037735,0.8055555555555556,4.100709219858156,1.628522139160437,0.25480367825333605,19.910614525139664,7.148874212780044,3.3995050775597426,0.00045531359206984177,0.00045531359206984177,10.378140838012996,0.0012751603451829035,0.6497195700482261,0.9024690458107127,0.004533187616627206,True
219,83,Basal,26,10,57,86,179,36,83,0.7222222222222222,0.27956989247311825,0.7222222222222222,3.7966873706004143,1.7936545240893067,0.26012438428612855,16.692737430167597,7.192200723160529,3.47049215003323,0.00045548775095297285,0.00045548775095297285,10.845588374038114,0.0009903140815536904,0.5600751000260289,0.841516620598654,0.004533187616627206,True
392,111,Basal,31,5,80,63,179,36,111,0.8611111111111112,0.2672413793103448,0.8611111111111112,4.517786561264822,1.5229142185663924,0.24913585859780255,22.324022346368714,6.813093757331284,3.3238869317395623,0.0004923427671994739,0.0004923427671994739,9.866612106501814,0.001683051385011412,0.713404696106438,0.9391818499086717,0.004743843470491011,True
17,51,Basal,19,17,32,111,179,36,51,0.5277777777777778,0.27941176470588236,0.5277777777777778,3.822857142857143,2.335135135135135,0.2699634688466355,10.256983240223464,5.892405411745976,3.6017619109380457,0.0004993519442622117,0.0004993519442622117,11.596121969542239,0.0006608949013405836,0.37005938022987594,0.6801395848482095,0.004743843470491011,True
288,74,Basal,24,12,50,93,179,36,74,0.6666666666666666,0.27906976744186046,0.6666666666666666,3.628910891089109,1.8881455713138884,0.25804198609076506,14.88268156424581,7.0134788678410285,3.442709492862947,0.0005815437586922682,0.0005815437586922682,10.647406116156114,0.0011022538725202376,0.5033399787115652,0.7978538117569468,0.005284462850725394,True
405,74,Basal,24,12,50,93,179,36,74,0.6666666666666666,0.27906976744186046,0.6666666666666666,3.628910891089109,1.8881455713138884,0.25804198609076506,14.88268156424581,7.0134788678410285,3.442709492862947,0.0005815437586922682,0.0005815437586922682,10.647406116156114,0.0011022538725202376,0.5033399787115652,0.7978538117569468,0.005284462850725394,True
407,52,Basal,19,17,33,110,179,36,52,0.5277777777777778,0.2753623188405797,0.5277777777777778,3.6754797441364606,2.2654296087131907,0.26223139422100494,10.458100558659218,5.96100571984841,3.4986031687641277,0.0006905009387626697,0.0006905009387626697,10.91015113012198,0.0009563872269069272,0.37005938022987594,0.6801395848482095,0.006141050902187148,True
136,150,Basal,36,0,114,29,179,36,150,1.0,0.24,1.0,18.807860262008735,1.2406467602974154,0.22061579424721312,30.16759776536313,3.9264650032314634,2.943381814086732,0.0007757218656541851,0.0007757218656541851,7.282443120417257,0.006963176933100714,0.9035813714055363,1.0,0.006755244580071862,True
274,141,Basal,35,1,106,37,179,36,141,0.9722222222222222,0.24647887323943662,0.9722222222222222,8.333333333333334,1.2972972972972971,0.22639208065147873,28.35754189944134,4.836321721221651,3.020447086830625,0.000842927494416547,0.000842927494416547,7.845168048170569,0.005095672125124939,0.8583028134672614,0.9950795928601897,0.007190687605430952,True
209,120,Basal,32,4,88,55,179,36,120,0.8888888888888888,0.25806451612903225,0.8888888888888888,4.529190207156309,1.429225836005497,0.23322051865994492,24.134078212290504,6.390660281121555,3.111549812822292,0.0009763963970558791,0.0009763963970558791,8.537712049602938,0.0034786261906480562,0.7468519140963513,0.9559335969968435,0.008162673879387149,True
129,108,Basal,30,6,78,65,179,36,108,0.8333333333333334,0.2631578947368421,0.8333333333333334,3.9152376286134247,1.512136340161818,0.2358782420554401,21.720670391061454,6.9214100332824975,3.1470082655403577,0.001035261631390642,0.001035261631390642,8.79271094512194,0.003024364855813379,0.6810920568872054,0.9212955240498188,0.0084850855278684,True
413,142,Basal,35,1,107,36,179,36,142,0.9722222222222222,0.24475524475524477,0.9722222222222222,8.035658914728682,1.2852294154619734,0.22169964819523041,28.558659217877096,4.742447615397267,2.9578422293557556,0.001092089161377195,0.001092089161377195,7.485131125536054,0.006221053870196715,0.8583028134672614,0.9950795928601897,0.008778716720301298,True
331,30,Basal,13,23,17,126,179,36,30,0.3611111111111111,0.24528301886792453,0.43333333333333335,4.15258358662614,3.0023166023166024,0.2599521554287171,6.033519553072626,4.034781279182677,3.468194330475497,0.0012109441358123228,0.0012109441358123228,10.421949609239878,0.0012452636632815414,0.22475592946515371,0.5242492451444196,0.009550465071123603,True
217,87,Basal,26,10,61,82,179,36,87,0.7222222222222222,0.26804123711340205,0.7222222222222222,3.3855981416957026,1.6769940672379697,0.23710561746881018,17.497206703910614,7.224695605945893,3.16338349598611,0.001286507733980167,0.001286507733980167,8.914493529022202,0.002829162630666357,0.5600751000260289,0.841516620598654,0.009958522829698328,True
284,143,Basal,35,1,108,35,179,36,143,0.9722222222222222,0.24305555555555555,0.9722222222222222,7.743471582181259,1.2733839830614024,0.21697746697746698,28.75977653631285,4.646768238307029,2.8948404738984297,0.001410836519110636,0.001410836519110636,7.130822326954321,0.007576997005437549,0.8583028134672614,0.9950795928601897,0.010722357545240833,True
173,104,Basal,29,7,75,68,179,36,104,0.8055555555555556,0.26126126126126126,0.8055555555555556,3.568653421633554,1.5206729908716663,0.2283504967270442,20.916201117318437,7.040557936828831,3.046575616208603,0.0015742338056433732,0.0015742338056433732,8.214848652949613,0.004154898037933504,0.6497195700482261,0.9024690458107127,0.011742565644115945,True
99,73,Basal,23,13,50,93,179,36,73,0.6388888888888888,0.26744186046511625,0.6388888888888888,3.222955628896223,1.811078405137811,0.23591799354924803,14.681564245810057,6.9845945275873715,3.1475386166167905,0.001601258951470356,0.001601258951470356,8.800990920748934,0.0030106697941702995,0.4757507548555804,0.7752440705348462,0.011742565644115945,True
352,78,Basal,24,12,54,89,179,36,78,0.6666666666666666,0.26666666666666666,0.6666666666666666,3.2187155963302754,1.7495660798413093,0.23365532006202078,15.687150837988828,7.11096351619712,3.117350787063399,0.0016671167137895832,0.0016671167137895832,8.632239031348893,0.003302653993061727,0.5033399787115652,0.7978538117569468,0.012014737695931824,True
191,144,Basal,35,1,109,34,179,36,144,0.9722222222222222,0.2413793103448276,0.9722222222222222,7.45662100456621,1.261754905590522,0.21222236823671592,28.960893854748605,4.549283589950937,2.831399543907578,0.0018173937376264038,0.0018173937376264038,6.782181273587523,0.009207230642986643,0.8583028134672614,0.9950795928601897,0.012875772581827743,True
146,89,Basal,26,10,63,80,179,36,89,0.7222222222222222,0.26262626262626265,0.7222222222222222,3.199475065616798,1.624175356458821,0.22580443888596038,17.899441340782122,7.230111419743453,3.012606967805029,0.0020862728664876886,0.0020862728664876886,8.034873966545318,0.0045885202756605955,0.5600751000260289,0.841516620598654,0.014534367636530897,True
205,137,Basal,34,2,103,40,179,36,137,0.9444444444444444,0.2446043165467626,0.9444444444444444,5.4,1.2972972972972974,0.21203209816214455,27.553072625698324,5.193765431860653,2.8288610244911916,0.00218712156758571,0.00218712156758571,6.847561898428685,0.008876232167076394,0.8185534279135275,0.9846300133358382,0.014987160905751258,True
208,124,Basal,32,4,92,51,179,36,124,0.8888888888888888,0.25,0.8888888888888888,4.021021021021021,1.3674214755295835,0.21332198563015106,24.93854748603352,6.1559750165605935,2.8460702697698603,0.00252065792394891,0.00252065792394891,7.032927821811619,0.008002441401182508,0.7468519140963513,0.9559335969968435,0.016994113100171685,True
371,32,Basal,13,23,19,124,179,36,32,0.3611111111111111,0.23636363636363636,0.40625,3.6677577741407528,2.6943866943866945,0.23877284876450286,6.435754189944134,4.245998017287541,3.18562713585044,0.002598764983889709,0.002598764983889709,8.709772979583246,0.003165086208022288,0.22475592946515371,0.5242492451444196,0.01724259941691902,True
186,118,Basal,31,5,87,56,179,36,118,0.8611111111111112,0.25203252032520324,0.8611111111111112,3.6981818181818182,1.4010810810810812,0.21372341564211123,23.731843575418996,6.497171285806914,2.8514260141346903,0.0026590764511379775,0.0026590764511379775,7.090053093343939,0.007751295082188714,0.713404696106438,0.9391818499086717,0.017367093071494914,True
170,146,Basal,35,1,111,32,179,36,146,0.9722222222222222,0.23809523809523808,0.9722222222222222,6.898355754857997,1.2391225306023512,0.20259956067772245,29.363128491620113,4.348898479441194,2.7030152781017516,0.002989922450839952,0.002989922450839952,6.101704400311186,0.013505156418166006,0.8583028134672614,0.9950795928601897,0.018936175521986363,True
248,146,Basal,35,1,111,32,179,36,146,0.9722222222222222,0.23809523809523808,0.9722222222222222,6.898355754857997,1.2391225306023512,0.20259956067772245,29.363128491620113,4.348898479441194,2.7030152781017516,0.002989922450839952,0.002989922450839952,6.101704400311186,0.013505156418166006,0.8583028134672614,0.9950795928601897,0.018936175521986363,True
86,147,Basal,35,1,112,31,179,36,147,0.9722222222222222,0.23648648648648649,0.9722222222222222,6.626666666666667,1.228108108108108,0.19772423987052026,29.564245810055866,4.245998017287541,2.6379703856872156,0.003818538372550794,0.003818538372550794,5.769793729336141,0.01630394810265706,0.8583028134672614,0.9950795928601897,0.023472779995973997,True
294,147,Basal,35,1,112,31,179,36,147,0.9722222222222222,0.23648648648648649,0.9722222222222222,6.626666666666667,1.228108108108108,0.19772423987052026,29.564245810055866,4.245998017287541,2.6379703856872156,0.003818538372550794,0.003818538372550794,5.769793729336141,0.01630394810265706,0.8583028134672614,0.9950795928601897,0.023472779995973997,True
402,140,Basal,34,2,106,37,179,36,140,0.9444444444444444,0.23943661971830985,0.9444444444444444,4.859154929577465,1.2607537114579368,0.19729500676537778,28.156424581005588,4.928390555780182,2.632243701793202,0.00443544996910447,0.00443544996910447,5.826285991430223,0.015788421857276903,0.8185534279135275,0.9846300133358382,0.026869827349067656,True
182,148,Basal,35,1,113,30,179,36,148,0.9722222222222222,0.2348993288590604,0.9722222222222222,6.359765051395008,1.2172877723538515,0.19280070479354053,29.76536312849162,4.141292283868036,2.5722822346822087,0.004862786922118355,0.004862786922118355,5.443403112253919,0.01964236330582803,0.8583028134672614,0.9950795928601897,0.028231179631187115,True
279,148,Basal,35,1,113,30,179,36,148,0.9722222222222222,0.2348993288590604,0.9722222222222222,6.359765051395008,1.2172877723538515,0.19280070479354053,29.76536312849162,4.141292283868036,2.5722822346822087,0.004862786922118355,0.004862786922118355,5.443403112253919,0.01964236330582803,0.8583028134672614,0.9950795928601897,0.028231179631187115,True
65,98,Basal,27,9,71,72,179,36,98,0.75,0.2523364485981308,0.75,2.935222672064777,1.4968814968814967,0.2041435652819452,19.70949720670391,7.165121654172726,2.723614868844756,0.004828196078555297,0.004828196078555297,6.4716247095546,0.010961028165460126,0.5892954623327166,0.8624952233700517,0.028231179631187115,True
339,121,Basal,31,5,90,53,179,36,121,0.8611111111111112,0.24603174603174602,0.8611111111111112,3.385735811150176,1.3546364043601613,0.19847896776118223,24.335195530726256,6.3346968718800944,2.6480397116642544,0.0051451147227351175,0.0051451147227351175,6.033173348175842,0.01403947112767153,0.713404696106438,0.9391818499086717,0.029461067864428484,True
359,149,Basal,35,1,114,29,179,36,149,0.9722222222222222,0.23333333333333334,0.9722222222222222,6.097525473071324,1.2066564380974862,0.18782429193366004,29.966480446927374,4.034781279182677,2.5058886060612857,0.00617474605060731,0.00617474605060731,5.122524190015801,0.02361723904235072,0.8583028134672614,0.9950795928601897,0.03344589276927657,True
374,149,Basal,35,1,114,29,179,36,149,0.9722222222222222,0.23333333333333334,0.9722222222222222,6.097525473071324,1.2066564380974862,0.18782429193366004,29.966480446927374,4.034781279182677,2.5058886060612857,0.00617474605060731,0.00617474605060731,5.122524190015801,0.02361723904235072,0.8583028134672614,0.9950795928601897,0.03344589276927657,True
380,149,Basal,35,1,114,29,179,36,149,0.9722222222222222,0.23333333333333334,0.9722222222222222,6.097525473071324,1.2066564380974862,0.18782429193366004,29.966480446927374,4.034781279182677,2.5058886060612857,0.00617474605060731,0.00617474605060731,5.122524190015801,0.02361723904235072,0.8583028134672614,0.9950795928601897,0.03344589276927657,True
63,27,Basal,11,25,16,127,179,36,27,0.3055555555555556,0.21153846153846154,0.4074074074074074,3.484848484848485,2.7125307125307128,0.21690632344898184,5.430167597765363,3.7044166375314775,2.8938913008410436,0.006241099607664049,0.006241099607664049,6.977509043709702,0.008254041626702766,0.1800445159482992,0.4685627285051034,0.03344589276927657,True
411,5,Basal,4,32,1,142,179,36,5,0.1111111111111111,0.10810810810810811,0.8,13.153846153846153,11.675675675675677,0.2532712502738748,1.005586592178771,0.7852930006462927,3.3790599382553026,0.006079767727136837,0.006079767727136837,7.967795271459065,0.004761690059734812,0.04406640300315648,0.25314808590364857,0.03344589276927657,True
4,150,Basal,35,1,115,28,179,36,150,0.9722222222222222,0.23178807947019867,0.9722222222222222,5.83982683982684,1.196209196209196,0.1827899061531028,30.16759776536313,3.9264650032314634,2.438721522207876,0.007817927324288702,0.007817927324288702,4.80716290893015,0.028341668750904558,0.8583028134672614,0.9950795928601897,0.038953291039800116,True
93,150,Basal,35,1,115,28,179,36,150,0.9722222222222222,0.23178807947019867,0.9722222222222222,5.83982683982684,1.196209196209196,0.1827899061531028,30.16759776536313,3.9264650032314634,2.438721522207876,0.007817927324288702,0.007817927324288702,4.80716290893015,0.028341668750904558,0.8583028134672614,0.9950795928601897,0.038953291039800116,True
241,150,Basal,35,1,115,28,179,36,150,0.9722222222222222,0.23178807947019867,0.9722222222222222,5.83982683982684,1.196209196209196,0.1827899061531028,30.16759776536313,3.9264650032314634,2.438721522207876,0.007817927324288702,0.007817927324288702,4.80716290893015,0.028341668750904558,0.8583028134672614,0.9950795928601897,0.038953291039800116,True
266,150,Basal,35,1,115,28,179,36,150,0.9722222222222222,0.23178807947019867,0.9722222222222222,5.83982683982684,1.196209196209196,0.1827899061531028,30.16759776536313,3.9264650032314634,2.438721522207876,0.007817927324288702,0.007817927324288702,4.80716290893015,0.028341668750904558,0.8583028134672614,0.9950795928601897,0.038953291039800116,True
15,123,Basal,31,5,92,51,179,36,123,0.8611111111111112,0.2421875,0.8611111111111112,3.1886977886977887,1.3253469685902117,0.18825207602538815,24.737430167597765,6.217354239599614,2.5115959577051,0.007827934084553134,0.007827934084553134,5.371057712330579,0.020473558930766474,0.713404696106438,0.9391818499086717,0.038953291039800116,True
185,117,Basal,30,6,87,56,179,36,117,0.8333333333333334,0.24390243902439024,0.8333333333333334,3.02989010989011,1.3566023166023167,0.18949620403336453,23.53072625698324,6.547718881250813,2.5281946956402916,0.007724131213717682,0.007724131213717682,5.472502825919906,0.01931794146904703,0.6810920568872054,0.9212955240498188,0.038953291039800116,True
3,151,Basal,35,1,116,27,179,36,151,0.9722222222222222,0.23026315789473684,0.9722222222222222,5.586552217453505,1.18594130611298,0.17769195767613172,30.368715083798882,3.816343456014397,2.3707064062119043,0.009869461613664985,0.009869461613664985,4.4973415450443595,0.033947591490099356,0.8583028134672614,0.9950795928601897,0.045334450049582024,True
82,151,Basal,35,1,116,27,179,36,151,0.9722222222222222,0.23026315789473684,0.9722222222222222,5.586552217453505,1.18594130611298,0.17769195767613172,30.368715083798882,3.816343456014397,2.3707064062119043,0.009869461613664985,0.009869461613664985,4.4973415450443595,0.033947591490099356,0.8583028134672614,0.9950795928601897,0.045334450049582024,True
109,151,Basal,35,1,116,27,179,36,151,0.9722222222222222,0.23026315789473684,0.9722222222222222,5.586552217453505,1.18594130611298,0.17769195767613172,30.368715083798882,3.816343456014397,2.3707064062119043,0.009869461613664985,0.009869461613664985,4.4973415450443595,0.033947591490099356,0.8583028134672614,0.9950795928601897,0.045334450049582024,True
120,151,Basal,35,1,116,27,179,36,151,0.9722222222222222,0.23026315789473684,0.9722222222222222,5.586552217453505,1.18594130611298,0.17769195767613172,30.368715083798882,3.816343456014397,2.3707064062119043,0.009869461613664985,0.009869461613664985,4.4973415450443595,0.033947591490099356,0.8583028134672614,0.9950795928601897,0.045334450049582024,True
384,130,Basal,32,4,98,45,179,36,130,0.8888888888888888,0.23880597014925373,0.8888888888888888,3.3361534122955443,1.284126766360269,0.18300893654384262,26.145251396648046,5.749788981743546,2.441643752100961,0.009302544514646701,0.009302544514646701,5.014865560263912,0.025130580663335025,0.7468519140963513,0.9559335969968435,0.045334450049582024,True
165,76,Basal,22,14,54,89,179,36,76,0.6111111111111112,0.24444444444444444,0.6111111111111112,2.548244226510598,1.606744359037937,0.18934759358763156,15.28491620111732,7.065831734550781,2.526211984996901,0.009768323865147331,0.009768323865147331,5.497480721635997,0.01904389057304573,0.44864459096605147,0.75215126934629,0.045334450049582024,True
77,36,Basal,13,23,23,120,179,36,36,0.3611111111111111,0.22033898305084745,0.3611111111111111,2.9456767768220913,2.235767682576193,0.20027195027195027,7.240223463687151,4.646768238307029,2.671961081995775,0.009378867022821532,0.009378867022821532,5.987101256951199,0.014410864934153637,0.22475592946515371,0.5242492451444196,0.045334450049582024,True
265,49,Basal,16,20,33,110,179,36,49,0.4444444444444444,0.2318840579710145,0.4444444444444444,2.654896250455042,1.9169019766034692,0.19208953263189588,9.854748603351956,5.749788981743546,2.562794014609788,0.01072712640874706,0.01072712640874706,5.573752704865342,0.018231646399586743,0.2954126874008022,0.6041893824430271,0.04873846563974207,True
119,125,Basal,31,5,94,49,179,36,125,0.8611111111111112,0.23846153846153847,0.8611111111111112,3.0,1.2972972972972971,0.17795259793431384,25.139664804469273,6.0927905222557195,2.374183780978157,0.011718567865731085,0.011718567865731085,4.742427256899479,0.029427524259744205,0.713404696106438,0.9391818499086717,0.05211022731782546,False
346,97,Basal,26,10,71,72,179,36,97,0.7222222222222222,0.24299065420560748,0.7222222222222222,2.559107559107559,1.4424494424494425,0.18159089353040433,19.508379888268156,7.179563824299555,2.422724698587187,0.011595816775905985,0.011595816775905985,5.028326942418911,0.024935975528046325,0.5600751000260289,0.841516620598654,0.05211022731782546,False
238,82,Basal,23,13,59,84,179,36,82,0.6388888888888888,0.24210526315789474,0.6388888888888888,2.472144413320884,1.53713377242789,0.1820597168355603,16.491620111731844,7.179563824299555,2.4289795816300104,0.012236382348536029,0.012236382348536029,5.056496786153247,0.024533782110069177,0.4757507548555804,0.7752440705348462,0.053840082333558525,False
91,152,Basal,35,1,117,26,179,36,152,0.9722222222222222,0.22875816993464052,0.9722222222222222,5.337588652482269,1.175848188614146,0.17252428735711395,30.56983240223464,3.7044166375314775,2.301761084821411,0.012422607308960202,0.012422607308960202,4.193101200091331,0.04058878356637227,0.8583028134672614,0.9950795928601897,0.05409010265776421,False
394,132,Basal,32,4,100,43,179,36,132,0.8888888888888888,0.23529411764705882,0.8888888888888888,3.1260364842454393,1.2585720048406617,0.1727009211387282,26.547486033519554,5.599951466677701,2.304117673398086,0.013938537813279058,0.013938537813279058,4.404536197603171,0.035843470104746415,0.7468519140963513,0.9559335969968435,0.0600650392366046,False
149,126,Basal,31,5,95,48,179,36,126,0.8611111111111112,0.2366412213740458,0.8611111111111112,2.90861494526416,1.283713032404132,0.17276945723255024,25.34078212290503,6.027800756684992,2.3050320589381266,0.014251597706240767,0.014251597706240767,4.440602280028382,0.03509386513641035,0.713404696106438,0.9391818499086717,0.060173412537461016,False
282,22,Basal,9,27,13,130,179,36,22,0.25,0.1836734693877551,0.4090909090909091,3.3393939393939394,2.7387387387387387,0.19422425578704636,4.424581005586592,3.117703476129075,2.591274773815717,0.014231100393298581,0.014231100393298581,5.357260342838656,0.020636167892767204,0.13750477662994837,0.4107045376672835,0.060173412537461016,False
349,93,Basal,25,11,68,75,179,36,93,0.6944444444444444,0.2403846153846154,0.6944444444444444,2.4439860361789907,1.448806470704281,0.17563616551627384,18.70391061452514,7.219279792148332,2.3432787178294157,0.014581531179777884,0.014581531179777884,4.679606157123975,0.03052274546766603,0.5314372714948966,0.8199554840517008,0.06095080033147156,False
54,83,Basal,23,13,60,83,179,36,83,0.6388888888888888,0.23958333333333334,0.6388888888888888,2.4025099479644934,1.5117266026356935,0.17627876942319273,16.692737430167597,7.192200723160529,2.3518521232818226,0.014871867126728793,0.014871867126728793,4.715352395157555,0.02989443783459719,0.4757507548555804,0.7752440705348462,0.06154891543537263,False
108,115,Basal,29,7,86,57,179,36,115,0.8055555555555556,0.23770491803278687,0.8055555555555556,2.6146435452793835,1.3272926105296048,0.17074364159136432,23.12849162011173,6.643398258341051,2.278004307197572,0.015991951831206986,0.015991951831206986,4.36752355151642,0.036630189960920816,0.6497195700482261,0.9024690458107127,0.06489937733441281,False
174,104,Basal,27,9,77,66,179,36,104,0.75,0.23893805309734514,0.75,2.4838709677419355,1.3809938971229294,0.17185465855960685,20.916201117318437,7.040557936828831,2.2928271223574077,0.015968595668190807,0.015968595668190807,4.453336240860279,0.034833132388920586,0.5892954623327166,0.8624952233700517,0.06489937733441281,False
1,12,Basal,6,30,6,137,179,36,12,0.16666666666666666,0.14285714285714285,0.5,4.508196721311475,3.891891891891892,0.19987887682460895,2.4134078212290504,1.8088818083852536,2.666716828108819,0.016281074343521225,0.016281074343521225,5.29640687060223,0.02136946244219003,0.07870447595018114,0.31890794311279463,0.06543739495761415,False
155,110,Basal,28,8,82,61,179,36,110,0.7777777777777778,0.23728813559322035,0.7777777777777778,2.4994652406417113,1.3444717444717447,0.16829669319501714,22.122905027932962,6.851004453914209,2.2453579437112547,0.017734682373751438,0.017734682373751438,4.243988449151494,0.039389528451553496,0.6191529705388181,0.8828366802420353,0.0699348795493217,False
383,79,Basal,22,14,57,86,179,36,79,0.6111111111111112,0.23655913978494625,0.6111111111111112,2.3343328335832085,1.5229142185663924,0.1715475449782184,15.888268156424582,7.130821500121509,2.2887297161249918,0.017727031570608964,0.017727031570608964,4.441066574951067,0.0350843227550792,0.44864459096605147,0.75215126934629,0.0699348795493217,False
253,89,Basal,24,12,65,78,179,36,89,0.6666666666666666,0.2376237623762376,0.6666666666666666,2.349007633587786,1.455745822158036,0.17005410156101292,17.899441340782122,7.230111419743453,2.2688046957538566,0.017920240541449903,0.017920240541449903,4.362653684399942,0.03673503885828618,0.5033399787115652,0.7978538117569468,0.07000617333015008,False
88,122,Basal,30,6,92,51,179,36,122,0.8333333333333334,0.234375,0.8333333333333334,2.6124740124740127,1.28327246165084,0.16345651773217537,24.536312849162012,6.2769281913727815,2.1807819486745923,0.020312258494863344,0.020312258494863344,3.9472503387785958,0.04694802153414704,0.6810920568872054,0.9212955240498188,0.07861596343382295,False
122,134,Basal,32,4,102,41,179,36,134,0.8888888888888888,0.2318840579710145,0.8888888888888888,2.924119241192412,1.2340145023071851,0.16225216679369253,26.949720670391063,5.442892866548442,2.164713903038039,0.02056393843455441,0.02056393843455441,3.825422059284,0.05048063275753504,0.7468519140963513,0.9559335969968435,0.0788598739967316,False
151,52,Basal,16,20,36,107,179,36,52,0.4444444444444444,0.2222222222222222,0.4444444444444444,2.370531239558971,1.7593483894853759,0.17013312169211048,10.458100558659218,5.96100571984841,2.269858955797263,0.021189148522440086,0.021189148522440086,4.288464796064357,0.038371798647538494,0.2954126874008022,0.6041893824430271,0.07979337011153113,False
144,27,Basal,10,26,17,126,179,36,27,0.2777777777777778,0.18867924528301888,0.37037037037037035,2.8641509433962264,2.3351351351351353,0.17796326236837226,5.430167597765363,3.7044166375314775,2.374326062274798,0.021096674802888505,0.021096674802888505,4.4964136013569505,0.03396602005870458,0.1584833794013461,0.43992489997397105,0.07979337011153113,False
131,57,Basal,17,19,40,103,179,36,57,0.4722222222222222,0.2236842105263158,0.4722222222222222,2.2934472934472936,1.6816816816816818,0.16562925263045583,11.46368715083799,6.2769281913727815,2.2097698477878542,0.023633739553532315,0.023633739553532315,4.063602964837866,0.043816915363976694,0.31986041515179053,0.629940619770124,0.08820449226229024,False
95,13,Basal,6,30,7,136,179,36,13,0.16666666666666666,0.13953488372093023,0.46153846153846156,3.878688524590164,3.372972972972973,0.18181413114343006,2.6145251396648046,1.9478876958559768,2.425703059826653,0.02571968205023359,0.02571968205023359,4.298369085990725,0.038148940273495094,0.07870447595018114,0.31890794311279463,0.09514006280528885,False
218,40,Basal,13,23,27,116,179,36,40,0.3611111111111111,0.20634920634920634,0.3611111111111111,2.4336557059961317,1.9105651105651107,0.16579329196887338,8.044692737430168,5.018654119072859,2.2119584055343227,0.02618601336270517,0.02618601336270517,3.977416624392792,0.04611423746980666,0.22475592946515371,0.5242492451444196,0.09601538232991896,False
171,36,Basal,12,24,24,119,179,36,36,0.3333333333333333,0.2,0.3333333333333333,2.488546438983757,1.9856591285162712,0.1655011655011655,7.240223463687151,4.646768238307029,2.2080609523379247,0.027298018443525335,0.027298018443525335,3.9269525219772885,0.047517980449001886,0.2021461882430531,0.4966600212884348,0.09896701942956022,False
57,32,Basal,11,25,21,122,179,36,32,0.3055555555555556,0.19298245614035087,0.34375,2.5695394436844503,2.0817096165933373,0.166023333991999,6.435754189944134,4.245998017287541,2.2150275489274973,0.027937912639157705,0.027937912639157705,3.9121290725643396,0.047938829131870725,0.1800445159482992,0.4685627285051034,0.09896701942956022,False
141,28,Basal,10,26,18,125,179,36,28,0.2777777777777778,0.18518518518518517,0.35714285714285715,2.6879143294237635,2.20891161431702,0.16761774535914958,5.631284916201118,3.816343456014397,2.2362996497680445,0.027938058116478724,0.027938058116478724,3.9438380213421604,0.04704333232925448,0.1584833794013461,0.43992489997397105,0.09896701942956022,False
192,28,Basal,10,26,18,125,179,36,28,0.2777777777777778,0.18518518518518517,0.35714285714285715,2.6879143294237635,2.20891161431702,0.16761774535914958,5.631284916201118,3.816343456014397,2.2362996497680445,0.027938058116478724,0.027938058116478724,3.9438380213421604,0.04704333232925448,0.1584833794013461,0.43992489997397105,0.09896701942956022,False
285,58,Basal,17,19,41,102,179,36,58,0.4722222222222222,0.22077922077922077,0.4722222222222222,2.216558541859747,1.6411592315206773,0.15888299598652897,11.664804469273744,6.3346968718800944,2.119763557954202,0.02878180647530548,0.02878180647530548,3.7113787199548804,0.05404273365976962,0.31986041515179053,0.629940619770124,0.10109911854351,False
74,124,Basal,30,6,94,49,179,36,124,0.8333333333333334,0.23076923076923078,0.8333333333333334,2.457875457875458,1.2561132561132562,0.1529032586874342,24.93854748603352,6.1559750165605935,2.0399839117179535,0.029044491974817288,0.029044491974817288,3.398932157977246,0.06523863993540727,0.6810920568872054,0.9212955240498188,0.10117164704561356,False
240,59,Basal,17,19,42,101,179,36,59,0.4722222222222222,0.21794871794871795,0.4722222222222222,2.143288084464555,1.602543720190779,0.1522227675060294,11.865921787709498,6.390660281121555,2.03090502697705,0.034774715548349586,0.034774715548349586,3.3792009279562247,0.06602405818606567,0.31986041515179053,0.629940619770124,0.1201308355306622,False
275,137,Basal,32,4,105,38,179,36,137,0.8888888888888888,0.22695035460992907,0.8888888888888888,2.635597682991048,1.1989240425259384,0.14625437620196452,27.553072625698324,5.193765431860653,1.9512767551949641,0.035785819443397905,0.035785819443397905,3.016261339025937,0.08243330211821666,0.7468519140963513,0.9559335969968435,0.12261043055196988,False
375,109,Basal,27,9,82,61,179,36,109,0.75,0.2288135593220339,0.75,2.1578947368421053,1.2972972972972974,0.14503818124109732,21.921787709497206,6.8871098792312795,1.9350506905905904,0.03804302121907134,0.03804302121907134,3.060468195158562,0.08021855192883967,0.5892954623327166,0.8624952233700517,0.12824179733525662,False
343,46,Basal,14,22,32,111,179,36,46,0.3888888888888889,0.20588235294117646,0.3888888888888889,2.210940170940171,1.7363825363825363,0.15145894252017844,9.251396648044693,5.522324802245999,2.0207143306120408,0.03776064583146772,0.03776064583146772,3.2870284035186783,0.0698292945848695,0.24784873065371,0.5513554090339485,0.12824179733525662,False
