Unnamed: 0	pearson_r_strict	spearman_r_strict	abs_pearson_strict	abs_spearman_strict	rank_p_strict	rank_s_strict	rank_product_strict	gold_strict	gold_umbrella	gold_union	variance_var_bulk	variance_var_aggr	dynamic_range_dyn_bulk	meta_rank_product	meta_score_mean	tier
WBGene00077489	0.7646568605651478	0.1096640738793341	0.7646568605651478	0.1096640738793341	2159.0	11413.0	4963.9366434313	True	True	True	15212873.123447455		11412.89033592612	8194.67627795159	1525101.8375346635	Low
WBGene00077491	0.9663871721302786	0.4343353267396783	0.9663871721302786	0.4343353267396783	1068.0	1647.0	1326.2714654247825	True	True	True	398992.2082623791		1646.5656646732602	4140.599840778229	40882.34466782531	Very Low
WBGene00077496	0.7929935258358054	0.344780285835918	0.7929935258358054	0.344780285835918	2037.0	2979.5	2463.583061315368	True	True	True	1685023.5788148523		3113.16696022316	6237.785242968876	170185.6889626983	Very Low
WBGene00077508	0.4430246649772605	0.488232407652492	0.4430246649772605	0.488232407652492	3524.0	1091.5	1961.235834875551	True	True	True	1651185.027566003		3644.556975335023	6048.357115210461	166745.65400055694	Very Low
WBGene00077514	0.9931034504922192	0.3408143130755233	0.9931034504922192	0.3408143130755233	681.0	3109.5	1455.1871013721911	True	True	True	1239975.454771482		3277.6723479516145	5468.935741710464	125397.04177980435	Very Low
WBGene00077520	0.8273898254669991	0.424308848947213	0.8273898254669991	0.424308848947213	1879.0	1779.0	1828.3164386943524	True	True	True	816861.8786554945		1970.5756911510528	5071.173772955274	82939.24479556442	Very Low
WBGene00077522	0.1131568938814618	0.059328129803926	0.1131568938814618	0.059328129803926	10984.0	14277.0	12522.722068304478	True	True	True	37505591.61420367		14276.940671870196	8933.689040486637	3756658.631095438	High
WBGene00077523	0.2553278946336013	-0.1433814926243428	0.2553278946336013	0.1433814926243428	4891.0	9691.0	6884.669999353637	True	True	True	14439091.098869542		9730.143381492624	7509.722006398292	1447779.8144912575	Low
WBGene00077526	-0.0337554226100416	0.1417499222922446	0.0337554226100416	0.1417499222922446	16171.0	9754.0	12559.137470383865	True	True	True	42035130.19121485		16871.03375542261	8686.10407396506	4209917.175001447	High
WBGene00077536	0.9804823155772796	0.644736575052801	0.9804823155772796	0.644736575052801	909.0	344.0	559.1922746247484	True	True	True	115771.10262670892		960.3552634249472	2248.1217482990405	12079.502235083892	Very Low
WBGene00077537	-0.1504115934151505	-0.1283946644056782	0.1504115934151505	0.1283946644056782	8441.0	10382.0	9361.328004081472	True	True	True	23069465.3908487		10582.150411593417	7088.334823010558	2311532.020408739	Medium
WBGene00077538	0.2809218407566196	0.2537239786437623	0.2809218407566196	0.2537239786437623	4576.0	5355.5	4950.431092339333	True	True	True	6316355.755954301		5422.249394215593	7802.5313323302225	634446.3537064826	Low
WBGene00077539								False	True	True	59497947.109418325		15513.05960260046	10664.35288380519	19841374.840634912	Very High
WBGene00077543	0.1539205471000166	0.1391380969699978	0.1539205471000166	0.1391380969699978	8228.0	9878.0	9015.330498656163	True	True	True	23547804.578304943		10696.877825471462	8973.974022947657	2359459.7346769306	Medium
WBGene00077546	-0.0723503238188517	-0.0135463805047238	0.0723503238188517	0.0135463805047238	13878.0	16899.0	15314.18695197365	True	True	True	62169441.59245529		17600.07235032382	6462.009745876767	6223959.486150346	Very High
WBGene00077548	-0.0925729321909315	-0.080109626635876	0.0925729321909315	0.080109626635876	12499.0	13047.0	12770.060806433146	True	True	True	38537377.43136908		13047.10355056825	7747.3029175240545	3859648.7898643604	High
WBGene00077552	-0.1543731731959749	-0.1606327941470202	0.1543731731959749	0.1606327941470202	8195.0	8819.0	8501.276668830395	True	True	True	18502772.29408577		8903.167369582288	6677.021430983641	1854386.7759555168	Low
WBGene00077553	-0.0117260393995585	0.1240242844752818	0.0117260393995585	0.1240242844752818	17227.0	10599.0	13512.548723316411	True	True	True	50756432.73723548		17766.0117260394	7585.000464306276	5082312.254619771	Very High
WBGene00077556	-0.1065325657165891	-0.152362350055011	0.1065325657165891	0.152362350055011	11478.0	9169.5	10259.02144456283	True	True	True	27926553.64262584		12012.152362350054	7453.709514153689	2797692.6025946904	Medium
WBGene00077558	0.3418401974449999	0.2815443067825122	0.3418401974449999	0.2815443067825122	4084.0	4566.5	4318.516643478406	True	True	True	4838921.577335528		4688.224808035327	7509.34580666735	486408.9411362718	Very Low
WBGene00077559	-0.1142149504947899	-0.0481372145164307	0.1142149504947899	0.0481372145164307	10905.0	14869.0	12733.673664736349	True	True	True	38603519.27442863		14869.126642696274	7775.67242590765	3866467.174716197	High
WBGene00077563	-0.0096556900133494	0.1258181033820298	0.0096556900133494	0.1258181033820298	17335.0	10495.0	13488.17352349828	True	True	True	52041734.480874605		17335.02134997333	7840.232874222668	5210822.816025851	Very High
WBGene00077565	0.1704587472349185	0.2285497035209027	0.1704587472349185	0.2285497035209027	7267.0	6122.0	6669.975562174122	True	True	True	11297315.872603483		7327.829541252765	8412.884989024162	1133311.6360712838	Low
WBGene00077566	0.105313012443509	0.231878075419961	0.105313012443509	0.231878075419961	11573.0	6013.0	8341.969132045502	True	True	True	20596696.38242768		11572.894686987556	9018.163993986398	2064321.6084622878	Medium
WBGene00077568	0.0288603209198559	0.2408432802425109	0.0288603209198559	0.2408432802425109	16394.0	5738.0	9698.905711470754	True	True	True	37798370.21656173		16677.973036133906	8843.510125964676	3785572.31448425	High
WBGene00077569	0.4051870127103721	0.3225925925925926	0.4051870127103721	0.3225925925925926	3707.0	3604.0	3655.137206726992	True	True	True	4294268.009080431		4867.729156649639	7433.882903159561	431753.72139061784	Very Low
WBGene00077572	0.9387726016855136	0.3437133378221943	0.9387726016855136	0.3437133378221943	1299.0	3022.5	1981.471044451571	True	True	True	1416629.7857715115		3233.1704234691983	5964.259169413414	143213.2751380725	Very Low
WBGene00077573	0.9994432443154372	-0.0144709564095135	0.9994432443154372	0.0144709564095135	246.0	16844.0	2035.589349549658	True	True	True	27448115.64211958		16844.062345795468	6285.673299493542	2749037.296600091	Medium
WBGene00077574	0.7561170826428204	0.3570727947866866	0.7561170826428204	0.3570727947866866	2198.0	2712.5	2441.7360627225867	True	True	True	1644098.9273999394		2965.6599013750933	6192.768122062421	166061.18178658542	Very Low
WBGene00077576	0.6569259669869504	0.3902968180982477	0.6569259669869504	0.3902968180982477	2618.0	2196.0	2397.7339301932566	True	True	True	1877448.5107786376		3110.666748042989	6349.502771004793	189412.25086734488	Very Low
WBGene00077579	0.0908380328420995	0.2536370124103099	0.0908380328420995	0.2536370124103099	12628.0	5358.5	8226.003768537916	True	True	True	25461937.01309728		13991.926678980511	9180.431779513508	2551132.2564274403	Medium
WBGene00077585	-0.0222091113013892	0.0726211654505736	0.0222091113013892	0.0726211654505736	16719.0	13442.0	14991.224032746626	True	True	True	56948262.56589855		17393.022209111303	7467.923816231998	5701827.588119897	Very High
WBGene00077586								False	True	True	40590098.901263885		16915.97868039725	11604.285178910057	13539539.72170773	Very High
WBGene00077589	0.9993730901288038	0.4516830491605069	0.9993730901288038	0.4516830491605069	264.0	1464.5	621.7941781650902	True	True	True	251399.0854360064		1464.0517177922345	3102.6490890698465	25831.898253331216	Very Low
WBGene00077593	-0.112841260137212	0.1230508623774998	0.112841260137212	0.1230508623774998	11008.0	10643.0	10823.961566820162	True	True	True	35684886.63078181		17444.112841260136	8601.824018756	3574340.7775310366	High
WBGene00077594	-0.1828818547210232	-0.2811619180889095	0.1828818547210232	0.2811619180889095	6710.0	4581.0	5544.23213799711	True	True	True	8123081.760054985		6710.281161918089	5012.072420616403	815163.9345775517	Low
WBGene00077597	0.9984215309395152	0.6005916431857797	0.9984215309395152	0.6005916431857797	407.0	492.0	447.4863126398393	True	True	True	52098.60557934088		493.9011396021684	1578.8858259158458	5552.107688384698	Very Low
WBGene00077599	0.9979260292194604	0.3214278001607322	0.9979260292194604	0.3214278001607322	453.0	3620.0	1280.5701855033171	True	True	True	1642080.392510146		3910.694524117736	5515.712153802638	165686.30080812282	Very Low
WBGene00077600	0.1784908630036986	0.4456609904530038	0.1784908630036986	0.4456609904530038	6902.0	1543.5	3263.929686742654	True	True	True	6273127.350345019		7249.825677216052	7544.096526220941	629963.1950538906	Low
WBGene00077603	0.9092578382600928	0.5306873996222738	0.9092578382600928	0.5306873996222738	1482.0	835.5	1112.7492979103604	True	True	True	363245.282125645		1540.4716319263332	3932.107623887832	37215.09905698453	Very Low
WBGene00077606	0.9127515249857646	0.4271788288583805	0.9127515249857646	0.4271788288583805	1463.0	1724.5	1588.3776314214451	True	True	True	650479.5607207507		1733.5767424904018	4726.06721539847	66171.77621707687	Very Low
WBGene00077607	0.1941313550172457	0.3101891752608406	0.1941313550172457	0.3101891752608406	6277.0	3855.0	4919.129496160881	True	True	True	10769084.352643514		9809.86764995999	8467.948700340528	1080241.4307131036	Low
WBGene00077608	-0.0837220771847219	-0.0849467972878963	0.0837220771847219	0.0849467972878963	13099.0	12778.5	12937.757591638514	True	True	True	39641367.66682824		13099.099618268392	7751.75403344161	3970103.377807158	High
WBGene00077613	0.5161385510687658	0.3291752330614521	0.5161385510687658	0.3291752330614521	3231.0	3499.0	3362.330887940686	True	True	True	2535484.3868449167		3498.6708247669385	6756.935674044853	255583.40148592376	Very Low
WBGene00077615	-0.0714849512626659	-0.0849099839395638	0.0714849512626659	0.0849099839395638	13939.0	12791.0	13352.668235225496	True	True	True	46409168.11445279		14484.08490998394	7710.741207018707	4647144.560880502	Very High
WBGene00077622	0.8778390655189833	0.3577752798151237	0.8778390655189833	0.3577752798151237	1636.0	2692.5	2098.7925099923527	True	True	True	1261205.9902700144		2755.14921961999	5798.457504963534	127618.93607332809	Very Low
WBGene00077638	0.2004552357938278	0.4069078608483948	0.2004552357938278	0.4069078608483948	6058.0	1987.0	3469.473447080983	True	True	True	4802811.884583904		6077.799544764206	7356.685835039555	482776.2058136981	Very Low
WBGene00077643	-0.1397397652458802	0.0837775956269357	0.1397397652458802	0.0837775956269357	9147.0	12846.0	10839.850644727538	True	True	True	29931542.83286418		12846.139739765244	8252.753309006448	2998547.4744112873	Medium
WBGene00077658	-0.1360858221647194	0.0735662426347675	0.1360858221647194	0.0735662426347675	9397.0	13393.0	11218.467854390812	True	True	True	33097336.79976515		13393.136085822163	8230.455154790137	3315296.9005992645	High
WBGene00077659	-0.0993311268166667	-0.1225120133231821	0.0993311268166667	0.1225120133231821	12003.0	10675.0	11319.541731006604	True	True	True	34026421.68094234		12734.122512013324	7693.830197280722	3408084.7175382646	High
WBGene00077669	-0.034904610042218	-0.1206025194030923	0.034904610042218	0.1206025194030923	16115.0	10787.0	13184.555548064562	True	True	True	46248057.58349597		16582.137487306743	7532.892830280892	4631225.916936162	Very High
WBGene00077674	-0.1800346350715493	-0.2213686225981346	0.1800346350715493	0.2213686225981346	6834.0	6416.0	6621.702500112792	True	True	True	10728631.823047144		6932.23120637148	5584.2229375344905	1076101.9979691163	Low
WBGene00077679	0.7616897414710921	0.1667524667581499	0.7616897414710921	0.1667524667581499	2168.0	8555.0	4306.650670764928	True	True	True	6265115.578117472		8554.833247533243	7705.276863500849	629640.7195783687	Low
WBGene00077680	0.6369196690713747	0.7191093246884899	0.6369196690713747	0.7191093246884899	2712.0	157.0	652.5212640213344	True	True	True	854797.4523464597		2777.363080330929	4127.257106762761	86522.63058555622	Very Low
WBGene00077681	0.258746607400445	0.4157674013443194	0.258746607400445	0.4157674013443194	4845.0	1873.0	3012.421783216952	True	True	True	3324845.170928608		4944.7412533926	7021.081921935422	334654.2764915171	Very Low
WBGene00077682	0.3846206716665204	0.2123571849437493	0.3846206716665204	0.2123571849437493	3827.0	6722.0	5071.9911277524925	True	True	True	8165785.527217268		7485.810120909949	8089.926608653598	819698.3449030297	Low
WBGene00077688	0.0603206998085912	0.2267829954742562	0.0603206998085912	0.2267829954742562	14680.0	6195.5	9536.76779627144	True	True	True	30482879.30722503		14679.93967930019	9153.243380127878	3053712.533228812	Medium
WBGene00077689	-0.0619813940067209	0.0	0.0619813940067209	0.0	14559.0	17740.5	16071.214624290224	True	True	True	63050519.16949799		17740.564028348224	5784.032762366578	6312241.448091299	Very High
WBGene00077690	0.0060625423478084	0.2188655364963863	0.0060625423478084	0.2188655364963863	17498.0	6509.0	10672.135774998367	True	True	True	47808611.75600848		17498.032363027818	8005.3520720755105	4786879.472607474	Very High
WBGene00077691	0.0705976786429792	0.173362970562469	0.0705976786429792	0.173362970562469	14001.0	8256.0	10751.383910920493	True	True	True	34489536.48790999		14599.936015990914	9174.38718931093	3454631.968294752	High
WBGene00077692	-0.1656588167008899	-0.1959759979416573	0.1656588167008899	0.1959759979416573	7518.0	7350.0	7433.5254085797	True	True	True	13720716.006511878		7618.199649837165	6088.841147421288	1375672.4572717715	Low
WBGene00077693	0.0986113615570142	0.1227943001990019	0.0986113615570142	0.1227943001990019	12051.0	10656.0	11332.054359206011	True	True	True	51299250.83898948		16884.036510211616	7663.883911943316	5135783.825658217	Very High
WBGene00077696	0.1326695314574928	0.1446657899554312	0.1326695314574928	0.1446657899554312	9575.0	9631.0	9602.959179336336	True	True	True	36067988.18832911		14684.947155398158	8964.976471196424	3612044.7625805675	High
WBGene00077697	-0.0983644196440877	0.0363136519601281	0.0983644196440877	0.0363136519601281	12071.0	15643.0	13741.42106916166	True	True	True	48629327.88206343		16536.11596022165	7703.078908995029	4869502.257062911	Very High
WBGene00077698	0.9986150268141976	0.308151633264681	0.9986150268141976	0.308151633264681	373.0	3893.0	1205.026555723981	True	True	True	1482560.4641512102		3892.691848366736	5308.784417888336	149723.55805065093	Very Low
WBGene00077699	-0.2211728400281375	-0.1434321466795799	0.2211728400281375	0.1434321466795799	5497.0	9688.0	7297.597960973186	True	True	True	13178784.70847303		9688.228426054224	5645.826115707461	1321660.1360975765	Low
WBGene00077701	-0.1116140853897768	-0.1575805213571657	0.1116140853897768	0.1575805213571657	11103.0	8947.0	9966.872177368385	True	True	True	27049013.86468305		12069.157580521358	7413.663576706086	2709851.355801765	Medium
WBGene00077704	0.010737522338433	0.0845024220993655	0.010737522338433	0.0845024220993655	17274.0	12817.0	14879.544952719489	True	True	True	59628700.34160473		17786.997021605195	6807.916102111277	5969826.599016106	Very High
WBGene00077712	0.6798614550247711	0.4645222441699427	0.6798614550247711	0.4645222441699427	2524.0	1322.0	1826.6712895318635	True	True	True	1087035.085031529		2649.564158199974	5580.699590560922	110094.03088372204	Very Low
WBGene00077714	-0.0200956544746207	0.0666780656009496	0.0200956544746207	0.0666780656009496	16830.0	13873.5	15280.41246171058	True	True	True	59315576.4248504		16830.031271172884	7301.404931014761	5938569.190687044	Very High
WBGene00077728	0.0734128202910113	0.059268752544342	0.0734128202910113	0.059268752544342	13806.0	14279.0	14040.508324131288	True	True	True	44234088.93850629		14278.940731247456	8645.402255020608	4429913.905517984	Very High
WBGene00077732	-0.1055354184067139	0.0303287955796676	0.1055354184067139	0.0303287955796676	11556.0	15930.0	13567.869397956336	True	True	True	48550371.3637501		16210.108396501571	7784.722207772621	4861542.012440992	Very High
WBGene00077751	-0.124388552623753	-0.220056542223109	0.124388552623753	0.220056542223109	10196.0	6463.5	8117.995195859628	True	True	True	18015076.325432293		10277.220056542224	6569.578265132238	1805670.0618949824	Low
WBGene00077752	-0.0781046044643466	-0.0839342928560274	0.0781046044643466	0.0839342928560274	13492.0	12840.0	13161.963379374674	True	True	True	41700572.06542247		13846.108836824753	7773.462955062039	4176168.5600593733	High
WBGene00077753	0.077399205039788	0.1357688466604261	0.077399205039788	0.1357688466604261	13533.0	10035.0	11653.482526695614	True	True	True	37440475.064042285		14226.930274447564	9067.69688277992	3749899.160006231	High
WBGene00077756								False	True	True	2404634.0994221494		3322.6423232927327	8593.046221432405	805516.5959889581	Low
WBGene00077757	0.3003551955688125	0.2893573647223299	0.3003551955688125	0.2893573647223299	4403.0	4373.0	4387.9743618211805	True	True	True	5693078.410198923		5242.74284857457	7703.87397730588	571919.0180811745	Low
WBGene00077758	-0.1624877897183492	-0.1957450662223478	0.1624877897183492	0.1957450662223478	7730.0	7357.0	7541.194202511961	True	True	True	17389283.22624105		9392.195745066225	6570.369708816978	1742787.3985897445	Low
WBGene00077759								False	True	True	8017410.198069118		6709.812742460626	10078.48609689331	2678066.165636157	Medium
WBGene00077761	-0.0071141681863826	-0.0337139831797687	0.0071141681863826	0.0337139831797687	17454.0	15772.0	16591.699370468355	True	True	True	73451281.96854521		17911.03371398318	4047.7415496009617	7352305.844317926	Very High
WBGene00077763	0.9942275628010538	0.0620792172274989	0.9942275628010538	0.0620792172274989	644.0	14132.0	3016.787695546374	True	True	True	27807268.27604428		17044.986268205143	7268.154010201539	2784937.631663179	Medium
WBGene00077764	0.2522975453886568	0.3179184743183932	0.2522975453886568	0.3179184743183932	4924.0	3701.0	4268.925391711596	True	True	True	5017120.086953565		5208.757137742382	7592.583798906634	504281.64937139646	Very Low
WBGene00077766	-0.1506355579603822	-0.219936565907663	0.1506355579603822	0.219936565907663	8427.0	6469.0	7383.377479175773	True	True	True	14059123.927371211		8512.219936565907	6150.287785265181	1409606.5812572218	Low
WBGene00077768	-0.1377207139395551	0.01422873993263	0.1377207139395551	0.01422873993263	9291.0	16855.0	12513.984377487452	True	True	True	42857427.91037588		16855.141711147484	7670.765590723394	4292061.383051271	High
WBGene00077769	0.9984136702581172	0.320893349882683	0.9984136702581172	0.320893349882683	409.0	3637.0	1219.6446203710325	True	True	True	1551476.3181445152		3704.684631093975	5362.742006468995	156581.20280164893	Very Low
WBGene00077771	-0.1380318128215827	-0.0318057474140695	0.1380318128215827	0.0318057474140695	9267.0	15858.0	12122.544534873856	True	True	True	41957945.7145634		16207.14231127246	7556.052935724654	4201895.645434528	High
WBGene00077773	0.0190381544790825	-0.1340640621221399	0.0190381544790825	0.1340640621221399	16883.0	10122.0	13072.47971885977	True	True	True	46853202.315094285		16883.141718714913	7415.91974761587	4691757.889435578	Very High
WBGene00077775	0.0310968819210412	0.2808121634738288	0.0310968819210412	0.2808121634738288	16288.0	4596.0	8652.147016781442	True	True	True	34218369.205942445		16287.96890311808	8854.412165815053	3427304.8357846243	High
WBGene00077781	-0.0251681638904879	0.1096296296296296	0.0251681638904879	0.1096296296296296	16568.0	11414.0	13751.623613232005	True	True	True	46708269.48858543		16642.027792960987	8371.810224236868	4677501.716947512	Very High
WBGene00077783	0.8283196134186381	0.2033461077698741	0.8283196134186381	0.2033461077698741	1872.0	7014.0	3623.562887545903	True	True	True	6470188.112505962		7352.806097543968	7572.901522417722	649762.5446344911	Low
WBGene00077784	-0.0530492628087009	0.0274356479171223	0.0530492628087009	0.0274356479171223	15138.0	16106.0	15614.500568381942	True	True	True	62667332.86554583		16446.05304926281	6793.313607105072	6273743.078764188	Very High
WBGene00077786	0.1816538269535562	0.2205223614208131	0.1816538269535562	0.2205223614208131	6768.0	6441.0	6602.475899236589	True	True	True	7462969.427015905		6767.818346173047	7920.132572645193	749746.9658186337	Low
WBGene00077788	-0.0862804039760395	-0.0673376304170104	0.0862804039760395	0.0673376304170104	12926.0	13761.0	13336.966896562351	True	True	True	50392190.69559189		16648.086280403975	7658.963069149566	5045652.1711838	Very High
WBGene00077789	0.9759648618618548	0.39585606610525	0.9759648618618548	0.39585606610525	964.0	2105.0	1424.5069322400643	True	True	True	2894937.31701246		5506.77310410083	6668.416097096443	291160.87567877537	Very Low
WBGene00086546	-0.0825350599697054	0.1839636013135738	0.0825350599697054	0.1839636013135738	13177.0	7811.0	10145.222865960117	True	True	True	28771685.50730861		13710.08253505997	8842.55311506781	2882537.17337519	Medium
WBGene00086551	-0.2104611609626633	-0.1546708926411627	0.2104611609626633	0.1546708926411627	5772.0	9046.0	7225.891778874079	True	True	True	12897223.414621154		9046.226637660337	5662.3195828596645	1293397.5852620546	Low
WBGene00086553	0.9991791560116452	0.1613463468966765	0.9991791560116452	0.1613463468966765	295.0	8792.0	1610.4781898554231	True	True	True	7667416.831271959		8791.838653653103	6314.923674963537	769322.3392841436	Low
WBGene00086556	0.9993423579765351	0.0159193276714528	0.9993423579765351	0.0159193276714528	271.0	16785.0	2132.776359583911	True	True	True	26854734.97030024		16784.98408067233	6590.986594611054	2689730.174785848	Medium
WBGene00086557	0.2753677261441117	0.5803960159682817	0.2753677261441117	0.5803960159682817	4631.0	575.0	1631.8164725237946	True	True	True	2481590.659707936		4648.724632273856	5952.798769302415	249903.17111095198	Very Low
WBGene00086558	0.1490487415481077	0.1780847624182303	0.1490487415481077	0.1780847624182303	8516.0	8014.0	8261.187808057628	True	True	True	20249635.476966266		9790.867318775236	8900.975465112973	2029311.9161825222	Medium
WBGene00086559	0.9993960461617164	0.2313624984453596	0.9993960461617164	0.2313624984453596	258.0	6034.0	1247.706696303262	True	True	True	2727510.524482233		6033.768637501555	6182.806378362784	274726.9267711489	Very Low
WBGene00086560	0.0765746873107832	-0.2169020960433534	0.0765746873107832	0.2169020960433534	13598.0	6573.0	9454.081340881305	True	True	True	29021587.40761635		13598.216902096045	7664.489570708964	2907247.5348579413	Medium
WBGene00086566	-0.0632500009788333	0.156038525956681	0.0632500009788333	0.156038525956681	14476.0	8999.0	11413.56754043187	True	True	True	34902806.67471292		14503.065511224668	8866.748719782088	3496106.536856141	High
WBGene00086568	-0.0749389950265328	-0.0673846539076693	0.0749389950265328	0.0673846539076693	13714.0	13756.0	13734.983946113662	True	True	True	51794570.19534636		15692.074938995029	7528.557959524755	5185899.5812191	Very High
WBGene00086569	-0.2379098992012397	-0.2823023073669349	0.2379098992012397	0.2823023073669349	5158.0	4536.0	4837.012300997383	True	True	True	5836768.582648488		5158.285983812617	4212.948058422527	586067.0828991721	Low
WBGene00119203	-0.0631383909197693	0.2183383392656449	0.0631383909197693	0.2183383392656449	14488.0	6524.0	9722.124870623706	True	True	True	31039446.29659899		15532.06313839092	8916.284792570508	3109462.9206077256	Medium
WBGene00119204	0.1354846120420869	-0.0114099750616056	0.1354846120420869	0.0114099750616056	9426.0	17136.0	12709.206741571246	True	True	True	48719601.30270215		17705.01140997506	7592.048826369786	4878416.984064929	Very High
WBGene00138711	-0.0412710804901827	0.0119837742580254	0.0412710804901827	0.0119837742580254	15758.0	17112.0	16421.050392712397	True	True	True	62461747.582484335		17112.075021695873	6485.819671448607	6253463.655153775	Very High
WBGene00138714	0.5911143717852402	0.4936316436763987	0.5911143717852402	0.4936316436763987	2907.0	1059.0	1754.5691778895468	True	True	True	1166422.3448950262		2994.5063683563235	5586.67515145258	118072.62650847556	Very Low
WBGene00138719	-0.0772731041140273	0.0668038410229571	0.0772731041140273	0.0668038410229571	13545.0	13820.5	13682.056588831958	True	True	True	30248008.55960961		13820.577273104114	8586.196234409132	3031146.302331364	Medium
WBGene00138720	-0.0451883296584679	0.0555054867079635	0.0451883296584679	0.0555054867079635	15568.0	14478.0	15013.111069994786	True	True	True	57358348.356394574		15568.055209001952	7460.360188097566	5742643.599387264	Very High
WBGene00138721	0.1072960857946468	0.2581716061758917	0.1072960857946468	0.2581716061758917	11421.0	5222.0	7722.723742307503	True	True	True	18249402.87499965		11420.892703914204	8913.720839861951	1829410.3943221115	Low
WBGene00138724	-0.1317699582246962	-0.1203502454010295	0.1317699582246962	0.1203502454010295	9643.0	10810.5	10210.075979149226	True	True	True	24925577.76988783		10810.64125152405	7232.659494348229	2497428.4646612853	Medium
WBGene00164968	0.0589611121652986	0.1069343702430779	0.0589611121652986	0.1069343702430779	14751.0	11567.0	13062.34347274638	True	True	True	44588799.1651005		14750.941038887837	8722.878575159408	4465165.365997826	Very High
WBGene00164969	-0.1629869619949674	-0.0708511266635108	0.1629869619949674	0.0708511266635108	7691.0	13564.0	10213.751710316832	True	True	True	26500320.10605882		13564.16516835496	7233.557229609597	2655258.6580167105	Medium
WBGene00164972	-0.0310448526796542	0.0857479453604738	0.0310448526796542	0.0857479453604738	16291.0	12730.5	14401.131049330814	True	True	True	56019883.68904104		16291.04209009875	7664.144915227655	5608726.1678591585	Very High
WBGene00164973	0.2193605324080508	0.253550135541034	0.2193605324080508	0.253550135541034	5545.0	5365.5	5454.511664668066	True	True	True	7545087.521553378		5619.780639467592	7964.704901790577	757503.7964580639	Low
WBGene00164983	0.5451923184523693	0.1838753233218114	0.5451923184523693	0.1838753233218114	3121.0	7814.0	4938.369568997444	True	True	True	9700853.048675876		8998.84452927561	8169.693974372783	973389.6414883804	Low
WBGene00164985	-0.1620925421929417	0.0848952758813017	0.1620925421929417	0.0848952758813017	7758.0	12794.0	9962.723121717274	True	True	True	26458259.406066887		12794.162092542192	7860.531514301018	2650942.8992585996	Medium
WBGene00164986	-0.1179052732562952	-0.152362350055011	0.1179052732562952	0.152362350055011	10659.0	9169.5	9886.23793462407	True	True	True	25380719.62706799		10988.152362350054	7288.258860029573	2542871.0776224993	Medium
WBGene00175027	0.0124600781529814	0.212671813846325	0.0124600781529814	0.212671813846325	17188.0	6714.0	10742.44999988364	True	True	True	41732701.52713557		17383.988217769776	8353.112873709171	4179308.3528490723	High
WBGene00175029	-0.1596605881028278	-0.1849630674403665	0.1596605881028278	0.1849630674403665	7902.0	7774.0	7837.738704498894	True	True	True	15692480.89989713		8510.19012156596	6382.982079841455	1573088.7810803037	Low
WBGene00175030	-0.1181657829645788	0.1228941948435276	0.1181657829645788	0.1228941948435276	10641.0	10654.0	10647.498015966004	True	True	True	31730910.93398077		13071.122444551313	8387.154922154901	3178431.195515183	Medium
WBGene00175034	0.2080538868614953	0.4808089806133688	0.2080538868614953	0.4808089806133688	5848.0	1152.0	2595.553120242389	True	True	True	4226260.07838802		5865.791946113139	7035.907439352948	424875.87086194643	Very Low
WBGene00175035	0.0095314237140244	0.1203019704585929	0.0095314237140244	0.1203019704585929	17339.0	10817.0	13695.107265005265	True	True	True	54330810.06737158		17339.026193024525	7675.035769705038	5439767.549626609	Very High
WBGene00175036	-0.2073011156499496	-0.2698214968863843	0.2073011156499496	0.2698214968863843	5874.0	4897.0	5363.299171219148	True	True	True	7530186.023431794		6083.269821496887	4862.014006882502	755726.5606431393	Low
WBGene00184956	-0.0744596480940949	-0.0134792850362083	0.0744596480940949	0.0134792850362083	13742.0	16908.5	15243.24791506062	True	True	True	37858277.63847768		16908.574459648094	7053.139339341796	3792813.3100191737	High
WBGene00184990	0.0488012536942197	0.0582747527952271	0.0488012536942197	0.0582747527952271	15367.0	14315.0	14831.675731352812	True	True	True	59914929.36947922		16095.969254901756	7281.933783776027	5998282.116240127	Very High
WBGene00185001	0.1158340104337412	0.1471913494678305	0.1158340104337412	0.1471913494678305	10795.0	9421.0	10084.62666636698	True	True	True	26163163.44060343		10968.884203238587	9040.13353597393	2621347.3611059734	Medium
WBGene00185002	-0.2033293876998883	-0.2014636384258092	0.2033293876998883	0.2014636384258092	5973.0	7081.0	6503.446240263696	True	True	True	10537606.1593648		7081.207928979241	5460.024358530605	1056970.4837892575	Low
WBGene00185005	-0.141780959512953	-0.2408833047627835	0.141780959512953	0.2408833047627835	9005.0	5736.0	7186.97989422539	True	True	True	13601408.986986998		9005.252923822389	6014.836329198824	1363835.7056134245	Low
WBGene00185006	-0.1164197670290486	-0.1202262794501213	0.1164197670290486	0.1202262794501213	10760.0	10827.0	10793.448012567624	True	True	True	27860107.61004006		10827.131287726908	7392.916690116005	2791070.8106030473	Medium
WBGene00185048	-0.1021270381464014	0.1221890783855855	0.1021270381464014	0.1221890783855855	11827.0	10697.0	11247.81841069636	True	True	True	35929066.66879083		13441.104639450416	8476.571667554334	3598475.6407886683	High
WBGene00185055	0.1395407024892777	0.1618928981318305	0.1395407024892777	0.1618928981318305	9161.0	8775.0	8965.922986508416	True	True	True	26640539.15410801		11979.900732718188	9060.087300503932	2668848.166799494	Medium
